Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1745723058.9056253	1745723090.350565	31.444939613342285	0.0
2	1745723090.4308867	1745723122.926058	32.495171308517456	0.0803217887878418
3	1745723123.010769	1745723154.2321794	31.221410512924194	0.08471083641052246
4	1745723154.3176825	1745723187.7316551	33.41397261619568	0.08550310134887695
5	1745723187.8145502	1745723375.7106087	187.89605855941772	0.08289504051208496
6	1745723375.7309113	1745723408.8858795	33.15496826171875	0.020302534103393555
7	1745723408.9748008	1745723440.9450645	31.970263719558716	0.08892130851745605
8	1745723441.0059214	1745723628.88956	187.8836386203766	0.06085681915283203
9	1745723631.3601584	1745723660.0429323	28.68277382850647	2.4705984592437744
10	1745723660.133233	1745723688.367988	28.234755039215088	0.0903007984161377
11	1745723688.4715471	1745723716.5553463	28.083799123764038	0.10355901718139648
12	1745723716.6498134	1745723744.7906826	28.140869140625	0.0944671630859375
13	1745723744.8937192	1745723774.8203368	29.92661762237549	0.10303664207458496
14	1745723774.9170828	1745723803.533557	28.616474151611328	0.09674596786499023
15	1745723803.6401136	1745723839.3441057	35.70399212837219	0.10655665397644043
16	1745723839.4531422	1745723862.5406208	23.087478637695312	0.10903644561767578
17	1745723862.7267687	1745723897.4162688	34.68950009346008	0.18614792823791504
18	1745723900.3059263	1745723935.79183	35.4859037399292	2.889657497406006
19	1745723935.8430758	1745723965.804651	29.961575269699097	0.051245689392089844
20	1745723965.9131198	1745723989.375842	23.462722301483154	0.10846877098083496
21	1745723989.4895365	1745724177.2156878	187.72615122795105	0.11369442939758301
22	1745724177.2421799	1745724200.5202537	23.27807378768921	0.02649211883544922
23	1745724200.6359398	1745724231.2445364	30.608596563339233	0.11568617820739746
24	1745724231.360039	1745724264.7338717	33.37383270263672	0.11550259590148926
25	1745724264.8849618	1745724288.159952	23.27499008178711	0.15109014511108398
26	1745724290.7299383	1745724317.622512	26.892573833465576	2.569986343383789
27	1745724317.7411146	1745724348.3913128	30.650198221206665	0.11860251426696777
28	1745724348.4557157	1745724375.505402	27.049686431884766	0.06440281867980957
29	1745724375.620588	1745724405.2764175	29.655829429626465	0.11518597602844238
30	1745724405.3863602	1745724438.9170213	33.53066110610962	0.10994267463684082
31	1745724438.9822032	1745724472.5080929	33.52588963508606	0.06518197059631348
32	1745724472.6328151	1745724499.5331407	26.900325536727905	0.12472224235534668
33	1745724502.088992	1745724529.5187805	27.42978835105896	2.555851459503174
34	1745724529.6518035	1745724557.9177518	28.26594829559326	0.13302302360534668
35	1745724558.0454051	1745724748.9398284	190.89442324638367	0.1276533603668213
36	1745724748.9708073	1745724777.248416	28.277608633041382	0.030978918075561523
37	1745724777.356953	1745724804.7697754	27.412822484970093	0.10853695869445801
38	1745724804.845043	1745724831.8166711	26.971628189086914	0.07526755332946777
39	1745724831.944001	1745724859.0441828	27.100181818008423	0.12732982635498047
40	1745724859.1408384	1745724886.6830904	27.54225206375122	0.09665560722351074
41	1745724889.6038928	1745724922.122353	32.518460273742676	2.920802354812622
42	1745724922.1856768	1745724945.4674966	23.281819820404053	0.0633237361907959
43	1745724945.6168742	1745724972.8305392	27.213665008544922	0.14937758445739746
44	1745724972.9534247	1745725160.9240172	187.9705924987793	0.12288546562194824
45	1745725160.9572344	1745725188.066374	27.109139680862427	0.03321719169616699
46	1745725188.2113504	1745725211.4280555	23.216705083847046	0.14497637748718262
47	1745725211.574732	1745725240.5026782	28.927946090698242	0.14667654037475586
48	1745725240.6033344	1745725428.4919841	187.88864970207214	0.10065627098083496
49	1745725431.7287698	1745725454.9185863	23.18981647491455	3.236785650253296
50	1745725455.0675187	1745725478.0250409	22.95752215385437	0.14893245697021484
51	1745725478.180627	1745725501.2930932	23.11246609687805	0.15558624267578125
52	1745725501.4437163	1745725524.460881	23.017164707183838	0.15062308311462402
53	1745725524.6120696	1745725547.6958864	23.08381676673889	0.15118861198425293
54	1745725547.8507178	1745725570.8900423	23.039324522018433	0.1548314094543457
55	1745725571.0405889	1745725594.0131676	22.972578763961792	0.15054655075073242
56	1745725594.1692712	1745725617.23661	23.067338705062866	0.15610361099243164
57	1745725619.9178667	1745725647.3578012	27.439934492111206	2.6812567710876465
58	1745725647.4558287	1745725679.4927855	32.036956787109375	0.09802746772766113
59	1745725679.5800743	1745725707.3785496	27.79847526550293	0.08728885650634766
60	1745725707.5168617	1745725740.6389956	33.12213397026062	0.13831210136413574
61	1745725740.7011583	1745725928.6072266	187.90606832504272	0.06216263771057129
62	1745725928.646525	1745726116.6686523	188.02212738990784	0.039298295974731445
63	1745726116.707675	1745726143.5523632	26.844688177108765	0.03902268409729004
64	1745726143.6817389	1745726334.5218403	190.840101480484	0.12937569618225098
65	1745726334.6266313	1745726376.512989	41.88635778427124	0.10479092597961426
66	1745726379.1312528	1745726566.8058846	187.67463183403015	2.6182637214660645
67	1745726566.8465898	1745726754.6563184	187.80972862243652	0.040705204010009766
68	1745726754.6976793	1745726945.653973	190.95629382133484	0.04136085510253906
69	1745726945.7165759	1745727133.9848433	188.26826739311218	0.06260275840759277
70	1745727134.0270543	1745727321.8507953	187.82374095916748	0.042211055755615234
71	1745727321.8926003	1745727509.8523307	187.959730386734	0.04180502891540527
72	1745727509.8937933	1745727697.8516483	187.9578549861908	0.04146265983581543
73	1745727701.1161997	1745727728.181661	27.06546115875244	3.2645514011383057
74	1745727728.3194785	1745727755.695306	27.37582755088806	0.1378176212310791
75	1745727755.740017	1745727783.9056058	28.165588855743408	0.04471087455749512
76	1745727784.0545695	1745727807.4198341	23.365264654159546	0.14896368980407715
77	1745727807.587406	1745727835.7596443	28.17223834991455	0.1675717830657959
78	1745727835.8137622	1745727859.0634315	23.249669313430786	0.05411791801452637
79	1745727859.232088	1745727887.4303544	28.19826626777649	0.168656587600708
80	1745727887.5383816	1745727911.111752	23.573370456695557	0.10802721977233887
