Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1765687525.2394497	1765687571.0995028	45.860053062438965	0.0
2	1765687571.1643577	1765687697.9325786	126.76822090148926	0.06485486030578613
3	1765687697.998717	1765687743.179312	45.18059492111206	0.06613850593566895
4	1765687743.2460105	1765687834.6068656	91.36085510253906	0.06669855117797852
5	1765687834.6227272	1765687928.5306363	93.90790915489197	0.01586151123046875
6	1765687928.5468652	1765688022.51768	93.97081470489502	0.016228914260864258
7	1765688022.5921142	1765688114.9590156	92.36690139770508	0.07443428039550781
8	1765688115.0252397	1765688161.3463721	46.32113242149353	0.0662240982055664
9	1765688164.1474166	1765688255.258646	91.11122941970825	2.801044464111328
10	1765688255.2757742	1765688376.1550162	120.87924194335938	0.01712822914123535
11	1765688376.2358592	1765688468.846362	92.61050295829773	0.08084297180175781
12	1765688468.864609	1765688562.3915956	93.5269865989685	0.018246889114379883
13	1765688562.4102597	1765688681.629139	119.21887922286987	0.018664121627807617
14	1765688681.648246	1765688789.5205626	107.87231659889221	0.01910710334777832
15	1765688789.5441267	1765688835.8846126	46.34048581123352	0.02356410026550293
16	1765688835.9738793	1765688880.9664376	44.9925582408905	0.08926677703857422
17	1765688881.1461635	1765688926.0580103	44.91184687614441	0.17972588539123535
18	1765688928.9788265	1765689027.7294574	98.7506308555603	2.92081618309021
19	1765689027.77452	1765689147.1382504	119.36373043060303	0.04506254196166992
20	1765689147.237253	1765689268.6704292	121.433176279068	0.09900259971618652
21	1765689268.7117743	1765689314.3306339	45.61885952949524	0.04134511947631836
22	1765689314.4219897	1765689432.2088113	117.78682160377502	0.09135580062866211
23	1765689432.2631714	1765689478.2218528	45.95868134498596	0.054360151290893555
24	1765689478.3163474	1765689593.0054507	114.68910336494446	0.09449458122253418
25	1765689593.1842668	1765689638.6016963	45.41742944717407	0.1788160800933838
26	1765689641.6151028	1765689733.1117225	91.4966197013855	3.01340651512146
27	1765689733.1346276	1765689780.9551883	47.820560693740845	0.02290511131286621
28	1765689781.0533338	1765689872.464347	91.41101312637329	0.0981454849243164
29	1765689872.5111265	1765689999.3361788	126.82505226135254	0.046779632568359375
30	1765689999.3608584	1765690098.6664107	99.3055522441864	0.02467966079711914
31	1765690098.6893125	1765690190.6808722	91.99155974388123	0.02290177345275879
32	1765690190.704089	1765690237.9387436	47.234654664993286	0.023216724395751953
33	1765690240.8949802	1765690332.009231	91.1142508983612	2.9562366008758545
34	1765690332.0329764	1765690425.7581794	93.72520303726196	0.023745298385620117
35	1765690425.783081	1765690473.3667312	47.5836501121521	0.024901628494262695
36	1765690473.4736125	1765690565.151504	91.67789149284363	0.10688138008117676
37	1765690565.1788454	1765690658.453216	93.2743706703186	0.027341365814208984
38	1765690658.4780357	1765690752.2989721	93.82093644142151	0.024819612503051758
39	1765690752.323962	1765690844.910975	92.58701300621033	0.024989843368530273
