Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1.400,463.440,100.157,195.247,300.260,813.127,981.702,981.702,981.702,981.702,0.002
5,1.600,272.605,66.979,215.616,307.870,408.949,434.349,434.349,434.349,434.349,0.004
10,0.600,931.831,275.952,275.952,506.253,2013.288,2013.288,2013.288,2013.288,2013.288,0.001
15,0.800,243.218,38.475,77.063,237.519,619.813,619.813,619.813,619.813,619.813,0.004
