Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1748018129.040533	1748018219.314005	90.27347183227539	0.0
2	1748018219.3853295	1748018263.2156093	43.83027982711792	0.07132458686828613
3	1748018263.2899566	1748018306.963546	43.67358946800232	0.07434725761413574
4	1748018307.0392532	1748018350.7556267	43.716373443603516	0.07570719718933105
5	1748018350.8326435	1748018394.5648768	43.73223328590393	0.07701683044433594
6	1748018394.6422107	1748018485.2250128	90.58280205726624	0.07733392715454102
7	1748018485.292111	1748018528.9987757	43.70666480064392	0.06709814071655273
8	1748018529.0459278	1748018572.736314	43.6903862953186	0.047152042388916016
9	1748018575.6956291	1748018619.3992405	43.70361137390137	2.959315061569214
10	1748018619.4818635	1748018709.9268126	90.44494915008545	0.08262300491333008
11	1748018710.0111377	1748018753.8275554	43.8164176940918	0.08432507514953613
12	1748018753.9126496	1748018852.211878	98.29922842979431	0.08509421348571777
13	1748018852.2983136	1748018896.2806084	43.98229479789734	0.08643555641174316
14	1748018896.3682306	1748018940.1294503	43.76121973991394	0.08762216567993164
15	1748018940.2223794	1748018983.9817576	43.75937819480896	0.09292912483215332
16	1748018984.07449	1748019027.7575934	43.68310332298279	0.09273242950439453
17	1748019027.932616	1748019071.6838953	43.75127935409546	0.17502260208129883
18	1748019074.5941353	1748019165.0084078	90.41427254676819	2.9102399349212646
19	1748019165.0301783	1748019263.6984725	98.66829419136047	0.021770477294921875
20	1748019263.7936475	1748019398.465521	134.67187356948853	0.09517502784729004
21	1748019398.564214	1748019489.0052912	90.44107723236084	0.0986928939819336
22	1748019489.1047416	1748019579.3724966	90.2677550315857	0.09945034980773926
23	1748019579.4415932	1748019669.8167694	90.37517619132996	0.06909656524658203
24	1748019669.9161527	1748019769.0399446	99.12379193305969	0.09938335418701172
25	1748019769.117598	1748019813.067066	43.94946789741516	0.07765340805053711
26	1748019817.1073475	1748019860.7646546	43.657307147979736	4.040281534194946
27	1748019860.8797998	1748019904.4874167	43.607616901397705	0.11514520645141602
28	1748019904.5963197	1748019994.6721013	90.07578158378601	0.1089029312133789
29	1748019994.7249472	1748020084.7154512	89.99050402641296	0.05284595489501953
30	1748020084.8396175	1748020174.6645193	89.82490181922913	0.12416625022888184
31	1748020174.7768269	1748020265.1754246	90.39859771728516	0.11230754852294922
32	1748020265.2363222	1748020368.6987188	103.4623966217041	0.0608975887298584
33	1748020372.169878	1748020471.2330048	99.06312680244446	3.4711592197418213
34	1748020471.3259146	1748020570.368271	99.04235649108887	0.0929098129272461
35	1748020570.4966106	1748020614.3623953	43.865784645080566	0.12833952903747559
36	1748020614.4806905	1748020712.7816825	98.30099201202393	0.11829519271850586
37	1748020712.9006188	1748020805.2201588	92.31954002380371	0.11893630027770996
38	1748020805.321992	1748020895.6022873	90.28029537200928	0.10183310508728027
39	1748020895.7232423	1748020939.798597	44.07535481452942	0.12095499038696289
40	1748020939.9213054	1748021038.1251147	98.20380926132202	0.12270832061767578
41	1748021042.0449564	1748021132.0252721	89.98031568527222	3.919841766357422
42	1748021132.0835292	1748021175.8712096	43.78768038749695	0.058257102966308594
43	1748021175.9973986	1748021266.6062088	90.60881018638611	0.1261889934539795
44	1748021266.7355356	1748021310.8938096	44.15827393531799	0.12932682037353516
45	1748021311.0220633	1748021401.447008	90.42494463920593	0.12825369834899902
46	1748021401.4782343	1748021445.3304088	43.852174520492554	0.031226396560668945
47	1748021445.4613757	1748021535.4516852	89.99030947685242	0.1309669017791748
48	1748021535.4967859	1748021579.493097	43.99631118774414	0.04510068893432617
49	1748021582.6704903	1748021672.796192	90.1257016658783	3.1773931980133057
50	1748021672.9278316	1748021770.9724638	98.04463219642639	0.13163971900939941
51	1748021771.0931344	1748021861.2198741	90.1267397403717	0.12067055702209473
52	1748021861.3512487	1748021959.6195934	98.26834464073181	0.13137459754943848
53	1748021959.717965	1748022050.338086	90.62012100219727	0.09837150573730469
54	1748022050.4688084	1748022094.4627733	43.9939649105072	0.1307225227355957
55	1748022094.6067681	1748022188.4067733	93.80000519752502	0.14399480819702148
56	1748022188.5379272	1748022232.7593727	44.22144556045532	0.13115382194519043
57	1748022236.4426856	1748022326.6280224	90.18533682823181	3.6833128929138184
58	1748022326.7696135	1748022417.6148713	90.84525775909424	0.14159107208251953
59	1748022417.7567492	1748022508.1163566	90.35960745811462	0.1418778896331787
60	1748022508.2215095	1748022598.7270267	90.50551724433899	0.10515284538269043
61	1748022598.8691585	1748022643.276125	44.4069664478302	0.14213180541992188
62	1748022643.4246125	1748022687.0436578	43.61904525756836	0.14848756790161133
63	1748022687.1904235	1748022777.1844187	89.99399518966675	0.14676570892333984
64	1748022777.2462358	1748022832.9552715	55.70903563499451	0.061817169189453125
65	1748022833.1882334	1748022877.9409838	44.752750396728516	0.23296189308166504
66	1748022881.1559463	1748022971.041355	89.88540863990784	3.2149624824523926
67	1748022971.186465	1748023061.3325388	90.14607381820679	0.1451101303100586
68	1748023061.4687936	1748023105.5920136	44.12321996688843	0.13625478744506836
69	1748023105.7434783	1748023195.5091374	89.76565909385681	0.15146470069885254
70	1748023195.6545594	1748023239.6450815	43.990522146224976	0.14542198181152344
71	1748023239.7983813	1748023329.8011944	90.00281310081482	0.15329980850219727
72	1748023329.9438498	1748023373.6816256	43.737775802612305	0.1426553726196289
73	1748023376.9869826	1748023467.1415024	90.15451979637146	3.305356979370117
74	1748023467.2898092	1748023557.6666718	90.37686252593994	0.14830684661865234
75	1748023557.8074787	1748023648.6115205	90.8040418624878	0.1408069133758545
76	1748023648.7609212	1748023692.7695048	44.008583545684814	0.1494007110595703
77	1748023692.9259853	1748023783.097963	90.17197775840759	0.1564805507659912
78	1748023783.2154508	1748023827.1981647	43.9827139377594	0.11748766899108887
79	1748023827.3560836	1748023917.7955873	90.43950366973877	0.15791893005371094
80	1748023917.945805	1748024008.3172941	90.37148904800415	0.15021777153015137
