Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1748586546.222818,19351,6,1
2,Payment,1748586546.224902,6623,2,1
1,NewOrder,1748586546.229353,21354,7,1
2,Payment,1748586546.231507,5421,8,1
2,Payment,1748586546.231516,5406,1,1
1,NewOrder,1748586546.231588,10573,2,1
5,StockLevel,1748586546.231612,78392,9,1
2,Payment,1748586546.232892,7250,4,1
1,NewOrder,1748586546.235269,22955,0,1
5,StockLevel,1748586546.236948,2548,1,1
3,OrderStatus,1748586546.236957,9813,8,1
2,Payment,1748586546.239524,6731,1,1
1,NewOrder,1748586546.240169,23802,4,1
1,NewOrder,1748586546.242186,17928,2,1
2,Payment,1748586546.242195,6553,6,1
2,Payment,1748586546.244355,8247,3,1
2,Payment,1748586546.246284,13823,1,1
1,NewOrder,1748586546.246787,13327,8,1
2,Payment,1748586546.248765,6493,6,1
1,NewOrder,1748586546.250721,9373,7,1
1,NewOrder,1748586546.252620,13373,3,1
1,NewOrder,1748586546.255283,18586,6,1
5,StockLevel,1748586546.258254,110692,0,1
2,Payment,1748586546.260117,5876,7,1
2,Payment,1748586546.260122,5864,1,1
2,Payment,1748586546.260133,7489,8,1
2,Payment,1748586546.260135,5816,2,1
2,Payment,1748586546.262073,5559,5,1
2,Payment,1748586546.263998,5480,4,1
2,Payment,1748586546.265970,33704,2,1
2,Payment,1748586546.266000,5912,1,1
3,OrderStatus,1748586546.266004,74076,7,1
1,NewOrder,1748586546.266007,19674,3,1
3,OrderStatus,1748586546.267635,65631,8,1
2,Payment,1748586546.267637,6231,5,1
2,Payment,1748586546.269486,6401,4,1
3,OrderStatus,1748586546.271930,14001,1,1
2,Payment,1748586546.273883,4019,6,1
2,Payment,1748586546.273887,3996,5,1
2,Payment,1748586546.275899,4458,4,1
1,NewOrder,1748586546.277911,13178,5,1
1,NewOrder,1748586546.277929,13845,6,1
2,Payment,1748586546.280380,2870,4,1
1,NewOrder,1748586546.283273,22258,4,1
1,NewOrder,1748586546.285693,7909,3,1
1,NewOrder,1748586546.285946,17014,1,1
2,Payment,1748586546.291110,8576,5,1
5,StockLevel,1748586546.291786,84218,6,1
2,Payment,1748586546.293610,3666,3,1
2,Payment,1748586546.297293,8224,3,1
1,NewOrder,1748586546.299686,15041,2,1
2,Payment,1748586546.299714,8247,5,1
1,NewOrder,1748586546.302973,19677,1,1
1,NewOrder,1748586546.305528,17144,3,1
2,Payment,1748586546.305562,5977,4,1
4,Delivery,1748586546.307993,43069,5,1
2,Payment,1748586546.310016,7076,9,1
1,NewOrder,1748586546.311549,17495,4,1
2,Payment,1748586546.314741,5658,2,1
2,Payment,1748586546.317122,5522,9,1
2,Payment,1748586546.320413,8669,2,1
2,Payment,1748586546.322657,3929,9,1
2,Payment,1748586546.322662,6387,1,1
