Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1745903761.299688,4122,3,1
1,NewOrder,1745903761.300375,1875,1,1
2,Payment,1745903761.302265,621,1,1
2,Payment,1745903761.302899,751,1,1
1,NewOrder,1745903761.303662,3729,1,1
4,Delivery,1745903761.303829,208603,3,1
1,NewOrder,1745903761.305822,2592,0,1
1,NewOrder,1745903761.305903,5297,2,1
2,Payment,1745903761.307413,937,1,1
2,Payment,1745903761.308368,640,1,1
2,Payment,1745903761.308429,46522,0,1
2,Payment,1745903761.308463,555,9,1
1,NewOrder,1745903761.309020,1453,1,1
2,Payment,1745903761.309027,45463,9,1
1,NewOrder,1745903761.310194,3082,7,1
1,NewOrder,1745903761.310484,1648,1,1
2,Payment,1745903761.311214,912,2,1
1,NewOrder,1745903761.312142,3418,1,1
2,Payment,1745903761.312155,886,2,1
3,OrderStatus,1745903761.313070,27546,2,1
2,Payment,1745903761.313286,45218,7,1
2,Payment,1745903761.315580,57997,1,1
2,Payment,1745903761.316654,628,6,1
1,NewOrder,1745903761.317278,4503,8,1
2,Payment,1745903761.317292,46669,6,1
2,Payment,1745903761.321806,915,8,1
3,OrderStatus,1745903761.322736,32345,8,1
2,Payment,1745903761.328128,640,5,1
2,Payment,1745903761.328782,452,5,1
1,NewOrder,1745903761.329243,2001,5,1
2,Payment,1745903761.331263,775,5,1
1,NewOrder,1745903761.332052,3280,5,1
2,Payment,1745903761.335360,48320,5,1
3,OrderStatus,1745903761.340642,64112,2,1
2,Payment,1745903761.354507,1125,9,1
2,Payment,1745903761.354965,47928,0,1
5,StockLevel,1745903761.355089,9151,8,1
2,Payment,1745903761.355647,683,9,1
1,NewOrder,1745903761.356344,2399,9,1
2,Payment,1745903761.358521,52571,7,1
2,Payment,1745903761.358762,45992,9,1
2,Payment,1745903761.363982,81653,6,1
1,NewOrder,1745903761.364265,6539,8,1
2,Payment,1745903761.370831,1132,8,1
2,Payment,1745903761.371998,1088,8,1
1,NewOrder,1745903761.373102,4245,8,1
1,NewOrder,1745903761.373592,2685,1,1
2,Payment,1745903761.376295,642,1,1
2,Payment,1745903761.376948,45611,1,1
2,Payment,1745903761.377358,71459,8,1
1,NewOrder,1745903761.383699,3173,5,1
1,NewOrder,1745903761.386892,3124,5,1
1,NewOrder,1745903761.390032,1449,5,1
3,OrderStatus,1745903761.391487,14526,5,1
2,Payment,1745903761.402904,44544,0,1
2,Payment,1745903761.404772,741,9,1
1,NewOrder,1745903761.404772,4819,2,1
2,Payment,1745903761.405523,585,9,1
2,Payment,1745903761.406021,637,5,1
1,NewOrder,1745903761.406116,2735,9,1
2,Payment,1745903761.406666,44120,5,1
2,Payment,1745903761.408868,44710,9,1
2,Payment,1745903761.409604,57895,2,1
2,Payment,1745903761.411105,559,7,1
5,StockLevel,1745903761.411675,1331,7,1
1,NewOrder,1745903761.413017,1912,7,1
2,Payment,1745903761.414945,44775,7,1
2,Payment,1745903761.422575,458,1,1
1,NewOrder,1745903761.423039,1880,1,1
1,NewOrder,1745903761.424935,1986,1,1
2,Payment,1745903761.426932,523,1,1
2,Payment,1745903761.427465,446,1,1
1,NewOrder,1745903761.427918,2217,1,1
2,Payment,1745903761.430149,44709,1,1
1,NewOrder,1745903761.445657,4908,6,1
1,NewOrder,1745903761.447466,2358,0,1
2,Payment,1745903761.448832,55395,8,1
4,Delivery,1745903761.449836,319974,0,1
2,Payment,1745903761.450578,893,6,1
2,Payment,1745903761.450794,574,5,1
3,OrderStatus,1745903761.451375,15714,5,1
2,Payment,1745903761.451479,53773,6,1
1,NewOrder,1745903761.453593,2062,9,1
2,Payment,1745903761.455671,44450,9,1
2,Payment,1745903761.459741,44774,7,1
2,Payment,1745903761.467104,608,5,1
1,NewOrder,1745903761.467514,3118,2,1
1,NewOrder,1745903761.467720,1913,5,1
2,Payment,1745903761.469646,45051,5,1
3,OrderStatus,1745903761.470645,15499,2,1
1,NewOrder,1745903761.474873,5260,1,1
2,Payment,1745903761.480157,45088,1,1
2,Payment,1745903761.486165,45426,2,1
3,OrderStatus,1745903761.500144,53232,9,1
2,Payment,1745903761.504244,43817,8,1
1,NewOrder,1745903761.504528,3218,7,1
2,Payment,1745903761.505262,726,6,1
2,Payment,1745903761.505997,43190,6,1
