Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1747364882.9896097	1747365311.0012634	428.0116536617279	0.0
2	1747365311.07162	1747365679.223252	368.1516320705414	0.07035660743713379
3	1747365679.2947476	1747366059.8653345	380.57058691978455	0.07149553298950195
4	1747366059.9379225	1747366464.3357427	404.3978202342987	0.07258796691894531
5	1747366464.4094687	1747366854.6432467	390.23377799987793	0.07372593879699707
6	1747366854.7182393	1747367205.116743	350.398503780365	0.07499265670776367
7	1747367205.1967902	1747367519.171662	313.9748718738556	0.0800471305847168
8	1747367519.249194	1747367897.0507114	377.80151748657227	0.07753181457519531
9	1747367899.6669292	1747368286.6181815	386.95125222206116	2.616217851638794
10	1747368286.6361895	1747368714.5320284	427.8958389759064	0.018007993698120117
11	1747368714.6129396	1747369116.032745	401.4198052883148	0.08091115951538086
12	1747369116.1148217	1747369519.3560338	403.2412121295929	0.0820767879486084
13	1747369519.4230697	1747369948.4171567	428.9940869808197	0.06703591346740723
14	1747369948.44161	1747370369.0243666	420.5827565193176	0.024453401565551758
15	1747370369.047079	1747370789.97051	420.9234309196472	0.02271246910095215
16	1747370790.0602515	1747371221.751059	431.6908075809479	0.08974146842956543
17	1747371221.919328	1747371615.279697	393.3603689670563	0.16826891899108887
18	1747371617.6371171	1747372050.894845	433.2577278614044	2.3574202060699463
19	1747372050.914988	1747372469.4664917	418.5515036582947	0.02014303207397461
20	1747372469.4875362	1747372903.7088418	434.2213056087494	0.021044492721557617
21	1747372903.7302291	1747373370.6551101	466.9248809814453	0.021387338638305664
22	1747373370.7356098	1747373847.3978302	476.66222047805786	0.08049964904785156
23	1747373847.4196293	1747374364.584943	517.1653137207031	0.021799087524414062
24	1747374364.6650906	1747374877.8112965	513.1462059020996	0.08014750480651855
25	1747374877.9848201	1747375312.639883	434.65506291389465	0.1735236644744873
26	1747375315.2762873	1747375761.526013	446.24972558021545	2.636404275894165
27	1747375761.549731	1747376262.5135384	500.96380734443665	0.02371811866760254
28	1747376262.6135738	1747376784.0572348	521.4436609745026	0.10003542900085449
29	1747376784.1589537	1747377251.5074248	467.34847116470337	0.10171890258789062
30	1747377251.6128776	1747377681.3683164	429.75543880462646	0.1054527759552002
31	1747377681.4784167	1747378138.2408233	456.7624065876007	0.11010026931762695
32	1747378138.3479786	1747378630.8327024	492.4847238063812	0.10715532302856445
33	1747378633.3834903	1747379129.997419	496.61392879486084	2.550787925720215
34	1747379130.0950027	1747379591.6126497	461.51764702796936	0.09758353233337402
35	1747379591.839237	1747380022.692231	430.8529939651489	0.22658729553222656
36	1747380022.8036177	1747380499.7737854	476.97016763687134	0.11138677597045898
37	1747380499.8766346	1747380933.6747746	433.7981400489807	0.10284924507141113
38	1747380933.7816455	1747381370.723429	436.94178342819214	0.10687088966369629
39	1747381370.8370414	1747381700.2540293	329.4169878959656	0.11361241340637207
40	1747381700.3743176	1747382138.2705429	437.8962252140045	0.12028837203979492
41	1747382141.0966558	1747382529.6638105	388.5671546459198	2.826112985610962
42	1747382529.787764	1747382888.157358	358.3695938587189	0.12395358085632324
43	1747382888.2774508	1747383224.0744588	335.79700803756714	0.12009286880493164
44	1747383224.1039164	1747383629.2794578	405.1755414009094	0.029457569122314453
45	1747383629.4006646	1747384063.5362732	434.1356086730957	0.12120676040649414
46	1747384063.656689	1747384415.755681	352.0989921092987	0.12041568756103516
47	1747384415.8797405	1747384880.7276552	464.84791469573975	0.12405943870544434
48	1747384880.8157196	1747385302.0301478	421.2144281864166	0.08806443214416504
49	1747385305.3275607	1747385782.3068793	476.9793186187744	3.297412872314453
50	1747385782.4182074	1747386281.2287455	498.8105380535126	0.111328125
51	1747386281.2582376	1747386768.2748158	487.01657819747925	0.02949213981628418
52	1747386768.3044581	1747387275.843807	507.5393488407135	0.029642343521118164
53	1747387275.8737218	1747387771.5386257	495.66490387916565	0.02991485595703125
54	1747387771.6625152	1747388177.6737812	406.0112659931183	0.12388944625854492
