Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1737098980.9038272	1737099071.2982225	90.39439535140991	0.0
2	1737099073.7577777	1737099182.5806956	108.82291793823242	2.459555149078369
3	1737099182.6046562	1737099229.5812097	46.976553440093994	0.023960590362548828
4	1737099229.6318612	1737099275.000441	45.36857986450195	0.05065155029296875
5	1737099275.0533416	1737099366.118481	91.06513929367065	0.05290055274963379
6	1737099366.1721127	1737099412.5243123	46.35219955444336	0.05363178253173828
7	1737099412.5790677	1737099458.2158751	45.636807441711426	0.054755449295043945
8	1737099458.2732332	1737099503.605127	45.33189392089844	0.0573580265045166
9	1737099503.6652606	1737099549.1178215	45.452560901641846	0.06013345718383789
10	1737099553.4855688	1737099643.1906424	89.705073595047	4.3677473068237305
11	1737099643.2330472	1737099734.4619129	91.22886562347412	0.042404890060424805
12	1737099734.5232928	1737099837.975189	103.45189619064331	0.06137990951538086
13	1737099838.0326927	1737099884.3232656	46.29057288169861	0.057503700256347656
14	1737099884.3874147	1737099979.8789651	95.49155044555664	0.06414914131164551
15	1737099979.9450128	1737100070.6216865	90.67667365074158	0.06604766845703125
16	1737100070.6937087	1737100116.975425	46.28171634674072	0.0720221996307373
17	1737100117.0513055	1737100162.4263291	45.37502360343933	0.07588052749633789
18	1737100162.5679731	1737100207.9634533	45.395480155944824	0.14164400100708008
19	1737100212.3614151	1737100318.6681259	106.30671072006226	4.397961854934692
20	1737100318.744075	1737100364.8671808	46.12310576438904	0.07594919204711914
21	1737100364.940947	1737100470.4072328	105.4662857055664	0.07376623153686523
22	1737100470.4821608	1737100561.1662624	90.68410158157349	0.07492804527282715
23	1737100561.1913114	1737100652.4983742	91.30706286430359	0.02504897117614746
24	1737100652.5803955	1737100743.7517223	91.17132687568665	0.08202123641967773
25	1737100743.828967	1737100790.351914	46.52294683456421	0.07724475860595703
26	1737100790.5178635	1737100835.924717	45.406853437423706	0.16594958305358887
27	1737100840.2392855	1737100885.5214157	45.28213024139404	4.314568519592285
28	1737100885.6133947	1737100930.8966384	45.28324365615845	0.0919790267944336
29	1737100930.982953	1737100976.3368914	45.35393834114075	0.08631467819213867
30	1737100976.4229078	1737101021.9513354	45.528427600860596	0.08601641654968262
31	1737101022.0387597	1737101111.8550634	89.81630373001099	0.08742427825927734
32	1737101111.924286	1737101230.201621	118.27733516693115	0.06922245025634766
33	1737101230.3002238	1737101276.7220232	46.421799421310425	0.0986027717590332
34	1737101281.4235222	1737101326.7396326	45.316110372543335	4.701498985290527
35	1737101326.8322182	1737101420.835232	94.00301384925842	0.09258556365966797
36	1737101420.934563	1737101467.3283253	46.3937623500824	0.09933090209960938
37	1737101467.425016	1737101568.6828656	101.25784969329834	0.09669065475463867
38	1737101568.7796326	1737101615.0256872	46.24605464935303	0.09676694869995117
39	1737101615.124481	1737101660.5933926	45.46891164779663	0.09879374504089355
40	1737101660.694505	1737101706.2719624	45.577457427978516	0.10111236572265625
