Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1746008223.476286,4690,8,1
2,Payment,1746008223.480425,5130,6,1
4,Delivery,1746008223.480984,41529,8,1
1,NewOrder,1746008223.481840,21421,7,1
1,NewOrder,1746008223.483137,8326,2,1
4,Delivery,1746008223.483157,37469,9,1
1,NewOrder,1746008223.485578,10712,6,1
1,NewOrder,1746008223.486835,30047,5,1
1,NewOrder,1746008223.489884,11910,3,1
2,Payment,1746008223.491478,5689,2,1
1,NewOrder,1746008223.496308,30263,6,1
1,NewOrder,1746008223.497183,27321,2,1
4,Delivery,1746008223.498762,36148,1,1
3,OrderStatus,1746008223.501810,5526,3,1
2,Payment,1746008223.502465,5529,4,1
1,NewOrder,1746008223.503272,17369,7,1
2,Payment,1746008223.507360,5183,3,1
2,Payment,1746008223.508009,1294,4,1
2,Payment,1746008223.508724,2182,0,1
1,NewOrder,1746008223.509316,11254,4,1
5,StockLevel,1746008223.510918,2292,0,1
1,NewOrder,1746008223.512558,17799,3,1
1,NewOrder,1746008223.513228,18573,0,1
1,NewOrder,1746008223.516909,18262,5,1
2,Payment,1746008223.520592,2061,4,1
1,NewOrder,1746008223.520641,12962,9,1
1,NewOrder,1746008223.520653,17124,7,1
2,Payment,1746008223.522531,6343,8,1
1,NewOrder,1746008223.522665,7516,4,1
1,NewOrder,1746008223.524522,21468,2,1
2,Payment,1746008223.526589,13315,6,1
2,Payment,1746008223.528898,9735,8,1
2,Payment,1746008223.530197,988,4,1
2,Payment,1746008223.530368,6765,3,1
2,Payment,1746008223.531199,4829,4,1
2,Payment,1746008223.531812,1711,0,1
1,NewOrder,1746008223.533538,11089,0,1
2,Payment,1746008223.533613,4610,9,1
1,NewOrder,1746008223.534923,16081,1,1
1,NewOrder,1746008223.535181,6370,5,1
1,NewOrder,1746008223.536044,22162,4,1
1,NewOrder,1746008223.537149,33766,3,1
2,Payment,1746008223.537794,4823,7,1
1,NewOrder,1746008223.538237,26892,9,1
1,NewOrder,1746008223.538643,23343,8,1
2,Payment,1746008223.539922,1436,6,1
2,Payment,1746008223.541371,6087,6,1
1,NewOrder,1746008223.541561,19073,5,1
1,NewOrder,1746008223.542628,19886,7,1
1,NewOrder,1746008223.544651,9751,0,1
3,OrderStatus,1746008223.546007,6741,2,1
2,Payment,1746008223.547476,1175,6,1
1,NewOrder,1746008223.548667,15296,6,1
1,NewOrder,1746008223.551026,3816,1,1
2,Payment,1746008223.552771,5549,2,1
1,NewOrder,1746008223.554419,18593,0,1
5,StockLevel,1746008223.554853,19291,1,1
1,NewOrder,1746008223.558229,11304,4,1
3,OrderStatus,1746008223.558331,9426,2,1
1,NewOrder,1746008223.560656,10130,5,1
2,Payment,1746008223.562001,7127,8,1
1,NewOrder,1746008223.562525,29188,7,1
2,Payment,1746008223.563986,10244,6,1
2,Payment,1746008223.565144,7734,9,1
2,Payment,1746008223.567772,8089,2,1
4,Delivery,1746008223.569145,52684,8,1
2,Payment,1746008223.569547,9610,4,1
2,Payment,1746008223.570798,1986,5,1
1,NewOrder,1746008223.570928,17582,3,1
5,StockLevel,1746008223.572808,6889,5,1
2,Payment,1746008223.572892,1356,9,1
2,Payment,1746008223.573024,10861,0,1
1,NewOrder,1746008223.574161,16433,1,1
2,Payment,1746008223.574239,1076,6,1
4,Delivery,1746008223.574262,50807,9,1
1,NewOrder,1746008223.575325,7508,6,1
2,Payment,1746008223.575875,1936,2,1
1,NewOrder,1746008223.577827,21526,2,1
1,NewOrder,1746008223.579181,25834,4,1
1,NewOrder,1746008223.579710,11618,5,1
1,NewOrder,1746008223.582851,10583,6,1
2,Payment,1746008223.583897,1666,0,1
1,NewOrder,1746008223.585582,13937,0,1
2,Payment,1746008223.588527,5567,3,1
2,Payment,1746008223.590612,8810,1,1
1,NewOrder,1746008223.591341,12200,5,1
1,NewOrder,1746008223.591724,7563,7,1
2,Payment,1746008223.593449,1051,6,1
1,NewOrder,1746008223.594104,12336,3,1
1,NewOrder,1746008223.594510,9404,6,1
1,NewOrder,1746008223.599313,27165,7,1
1,NewOrder,1746008223.599370,25683,2,1
2,Payment,1746008223.599433,11993,1,1
2,Payment,1746008223.599527,12056,0,1
1,NewOrder,1746008223.603565,21235,5,1
2,Payment,1746008223.603926,8911,6,1
2,Payment,1746008223.605032,1256,4,1
2,Payment,1746008223.606305,894,4,1
2,Payment,1746008223.606451,4978,3,1
1,NewOrder,1746008223.607209,17619,4,1
2,Payment,1746008223.611445,1774,1,1
2,Payment,1746008223.611446,5463,3,1
1,NewOrder,1746008223.611591,6702,0,1
2,Payment,1746008223.612854,5729,6,1
1,NewOrder,1746008223.613228,21242,1,1
1,NewOrder,1746008223.616936,21244,3,1
1,NewOrder,1746008223.618311,3636,0,1
2,Payment,1746008223.618601,12838,6,1
1,NewOrder,1746008223.621857,12234,8,1
2,Payment,1746008223.621964,8480,0,1
2,Payment,1746008223.624824,13764,5,1
2,Payment,1746008223.624837,5566,4,1
1,NewOrder,1746008223.625077,12486,2,1
2,Payment,1746008223.625082,1645,9,1
5,StockLevel,1746008223.626494,8236,7,1
1,NewOrder,1746008223.626743,14527,9,1
1,NewOrder,1746008223.630426,15093,4,1
1,NewOrder,1746008223.630461,15072,0,1
1,NewOrder,1746008223.631453,22808,6,1
1,NewOrder,1746008223.634118,21815,8,1
1,NewOrder,1746008223.634485,20839,1,1
2,Payment,1746008223.634744,1548,7,1
1,NewOrder,1746008223.636309,13118,7,1
1,NewOrder,1746008223.637581,22975,2,1
3,OrderStatus,1746008223.638191,4992,3,1
3,OrderStatus,1746008223.638601,5515,5,1
1,NewOrder,1746008223.641292,2987,9,1
1,NewOrder,1746008223.643205,26386,3,1
1,NewOrder,1746008223.644130,23890,5,1
1,NewOrder,1746008223.644288,16183,9,1
2,Payment,1746008223.645534,1008,4,1
2,Payment,1746008223.645545,1676,0,1
1,NewOrder,1746008223.646556,16671,4,1
2,Payment,1746008223.647232,1976,0,1
2,Payment,1746008223.649224,3442,0,1
2,Payment,1746008223.649442,3327,7,1
1,NewOrder,1746008223.652684,26670,0,1
1,NewOrder,1746008223.652780,12506,7,1
2,Payment,1746008223.654280,4537,6,1
4,Delivery,1746008223.655338,40888,1,1
1,NewOrder,1746008223.655948,8953,8,1
2,Payment,1746008223.658841,4800,6,1
1,NewOrder,1746008223.660493,27548,9,1
1,NewOrder,1746008223.660564,12591,2,1
2,Payment,1746008223.663252,11756,4,1
1,NewOrder,1746008223.663658,22161,6,1
5,StockLevel,1746008223.664918,8475,8,1
2,Payment,1746008223.665302,5821,7,1
1,NewOrder,1746008223.668042,23207,5,1
1,NewOrder,1746008223.669609,30659,3,1
4,Delivery,1746008223.671141,51375,7,1
5,StockLevel,1746008223.673181,13065,2,1
2,Payment,1746008223.673410,5391,8,1
1,NewOrder,1746008223.675025,17647,4,1
3,OrderStatus,1746008223.678831,9771,8,1
1,NewOrder,1746008223.679372,28067,0,1
1,NewOrder,1746008223.685842,17684,6,1
2,Payment,1746008223.686263,1160,2,1
1,NewOrder,1746008223.687435,12237,2,1
1,NewOrder,1746008223.688054,22577,9,1
2,Payment,1746008223.688612,5083,8,1
