Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1.000,667.891,134.030,298.967,321.176,718.218,1867.064,1867.064,1867.064,1867.064,0.001
5,0.600,757.080,309.740,309.740,624.575,1336.924,1336.924,1336.924,1336.924,1336.924,0.001
10,1.600,335.190,103.630,258.097,313.532,543.546,615.170,615.170,615.170,615.170,0.003
15,0.600,907.905,123.775,123.775,590.414,2009.525,2009.525,2009.525,2009.525,2009.525,0.001
20,0.600,468.388,70.001,70.001,478.254,856.908,856.908,856.908,856.908,856.908,0.002
