Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1744577001.3709452	1744577103.127001	101.75605583190918	0.0
2	1744577103.1928418	1744577205.10633	101.91348814964294	0.0658407211303711
3	1744577205.173114	1744577296.9347267	91.7616126537323	0.06678414344787598
4	1744577297.0024538	1744577398.6723483	101.6698944568634	0.06772708892822266
5	1744577398.7414308	1744577500.7153184	101.97388768196106	0.06908249855041504
6	1744577500.7850406	1744577607.6126878	106.82764720916748	0.06972217559814453
7	1744577607.6837628	1744577709.5331492	101.84938645362854	0.0710749626159668
8	1744577709.60532	1744577804.80033	95.19500994682312	0.07217073440551758
9	1744577807.241099	1744577898.5883873	91.34728813171387	2.4407691955566406
10	1744577898.648066	1744577993.7820141	95.13394808769226	0.05967879295349121
11	1744577993.816407	1744578091.423042	97.60663509368896	0.0343928337097168
12	1744578091.5008757	1744578183.5424204	92.04154467582703	0.07783365249633789
13	1744578183.6224556	1744578285.466911	101.84445548057556	0.08003520965576172
14	1744578285.545248	1744578387.1568398	101.61159181594849	0.07833695411682129
15	1744578387.2288642	1744578432.0610516	44.83218741416931	0.07202434539794922
16	1744578432.146828	1744578527.608387	95.46155905723572	0.08577632904052734
17	1744578527.7449727	1744578572.9224236	45.17745089530945	0.13658571243286133
18	1744578575.7641025	1744578669.690647	93.9265444278717	2.8416788578033447
19	1744578669.7753246	1744578761.557028	91.78170347213745	0.08467769622802734
20	1744578761.5782576	1744578859.2195864	97.64132881164551	0.02122950553894043
21	1744578859.3044062	1744578953.8841155	94.57970929145813	0.08481979370117188
22	1744578953.974262	1744579049.225662	95.25139999389648	0.09014654159545898
23	1744579049.2884698	1744579144.0551636	94.76669383049011	0.06280779838562012
24	1744579144.1456501	1744579240.8019974	96.65634727478027	0.09048652648925781
25	1744579240.942328	1744579355.5924218	114.65009379386902	0.14033055305480957
26	1744579358.064567	1744579449.888574	91.82400679588318	2.4721453189849854
27	1744579449.9891257	1744579495.3732386	45.38411283493042	0.10055184364318848
28	1744579495.4716175	1744579586.326526	90.85490846633911	0.09837889671325684
29	1744579586.4080594	1744579682.2604105	95.85235118865967	0.08153343200683594
30	1744579682.3600442	1744579774.5901184	92.23007416725159	0.09963369369506836
31	1744579774.6910992	1744579866.4144135	91.72331428527832	0.10098075866699219
32	1744579866.4862256	1744579962.0109723	95.52474665641785	0.07181215286254883
33	1744579964.5888407	1744580059.4125764	94.82373571395874	2.5778684616088867
34	1744580059.5146954	1744580151.3123014	91.79760599136353	0.10211896896362305
