Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1747269808.5571887	1747270161.6165624	353.05937361717224	0.0
2	1747270161.6891243	1747270563.4473598	401.7582354545593	0.07256197929382324
3	1747270563.4673722	1747270955.353744	391.8863718509674	0.020012378692626953
4	1747270955.418575	1747271421.0185735	465.5999984741211	0.06483101844787598
5	1747271421.0362923	1747271828.3238513	407.2875590324402	0.017718791961669922
6	1747271828.4021928	1747272220.5389214	392.13672852516174	0.07834148406982422
7	1747272220.6176822	1747272605.921925	385.30424284935	0.07876086235046387
8	1747272605.9833145	1747273025.50103	419.51771545410156	0.06138944625854492
9	1747273027.7612808	1747273450.6956425	422.9343616962433	2.2602508068084717
10	1747273450.7779207	1747273849.5668926	398.78897190093994	0.08227825164794922
11	1747273849.6471713	1747274281.3299692	431.68279790878296	0.08027863502502441
12	1747274281.4094846	1747274692.5069373	411.09745264053345	0.07951545715332031
13	1747274692.5878427	1747275128.2036366	435.61579394340515	0.08090543746948242
14	1747275128.2935314	1747275542.5484889	414.25495743751526	0.08989477157592773
15	1747275542.6395845	1747275923.0525846	380.4130001068115	0.0910956859588623
16	1747275923.1480882	1747276314.4294384	391.2813501358032	0.09550356864929199
17	1747276314.4878654	1747276638.0553765	323.56751108169556	0.05842709541320801
18	1747276640.3834527	1747277021.8711593	381.48770666122437	2.328076124191284
19	1747277021.966083	1747277378.3433244	356.37724137306213	0.09492373466491699
20	1747277378.4396946	1747277799.7807693	421.3410747051239	0.09637022018432617
21	1747277799.8784142	1747278219.8909256	420.0125114917755	0.09764480590820312
22	1747278219.9321697	1747278585.6181834	365.6860136985779	0.0412440299987793
23	1747278585.7181318	1747278949.4142845	363.69615268707275	0.09994840621948242
24	1747278949.5106452	1747279348.6570253	399.14638018608093	0.09636068344116211
25	1747279348.8049595	1747279725.4808545	376.67589497566223	0.1479341983795166
26	1747279727.9171753	1747280138.0482016	410.13102626800537	2.4363207817077637
27	1747280138.0737236	1747280528.1973538	390.12363028526306	0.02552199363708496
28	1747280528.2304652	1747280966.446	438.2155349254608	0.0331113338470459
29	1747280966.4709356	1747281457.887383	491.41644740104675	0.024935483932495117
30	1747281457.9969058	1747281881.5882173	423.59131145477295	0.10952281951904297
31	1747281881.7018344	1747282306.2601383	424.5583038330078	0.1136171817779541
32	1747282306.37388	1747282717.073005	410.6991250514984	0.11374163627624512
33	1747282719.8795013	1747283128.5481088	408.6686074733734	2.8064963817596436
34	1747283128.5746887	1747283566.2541955	437.67950677871704	0.026579856872558594
35	1747283566.3385615	1747283994.8350236	428.4964621067047	0.0843660831451416
36	1747283994.8755226	1747284405.4313357	410.55581307411194	0.040498971939086914
37	1747284405.556528	1747284819.6778688	414.12134075164795	0.12519240379333496
