Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1746130026.0280364	1746130275.8044548	249.7764184474945	0.0
2	1746130275.891492	1746130537.412982	261.5214900970459	0.0870370864868164
3	1746130537.4326723	1746130805.046503	267.61383080482483	0.019690275192260742
4	1746130805.082369	1746131114.1281278	309.04575872421265	0.03586602210998535
5	1746131114.1485255	1746131425.5442667	311.39574122428894	0.020397663116455078
6	1746131425.63332	1746131657.3144407	231.68112063407898	0.08905339241027832
7	1746131657.40635	1746131940.9587173	283.55236744880676	0.09190917015075684
8	1746131941.0308592	1746132211.3395207	270.30866146087646	0.07214188575744629
9	1746132213.8541548	1746132538.2953086	324.44115376472473	2.514634132385254
10	1746132538.3355505	1746132851.124474	312.7889235019684	0.04024195671081543
11	1746132851.2650442	1746133168.4125855	317.14754128456116	0.14057016372680664
12	1746133168.5118937	1746133486.3615043	317.8496105670929	0.09930825233459473
13	1746133486.4592812	1746133815.5474849	329.08820366859436	0.09777688980102539
14	1746133815.6461012	1746134133.266005	317.6199038028717	0.09861636161804199
15	1746134133.346467	1746134456.278108	322.9316408634186	0.08046197891235352
16	1746134456.3862896	1746134717.9837608	261.5974712371826	0.10818171501159668
17	1746134718.1446471	1746134979.003996	260.8593487739563	0.16088628768920898
18	1746134981.4243932	1746135271.2831662	289.85877299308777	2.4203972816467285
19	1746135271.3796742	1746135554.5186496	283.1389753818512	0.09650802612304688
20	1746135554.6307034	1746135841.2004497	286.56974625587463	0.11205387115478516
21	1746135841.3147397	1746136148.9215276	307.60678791999817	0.11428999900817871
22	1746136149.034668	1746136443.8323855	294.79771757125854	0.11314034461975098
23	1746136443.9485612	1746136730.6224253	286.67386412620544	0.11617565155029297
24	1746136730.664647	1746137041.1162565	310.45160937309265	0.042221784591674805
25	1746137041.2874944	1746137290.4925594	249.20506501197815	0.17123794555664062
26	1746137293.0179272	1746137591.105326	298.0873987674713	2.5253677368164062
27	1746137591.2210622	1746137829.7862668	238.56520462036133	0.11573624610900879
28	1746137829.909933	1746138116.201749	286.29181599617004	0.12366628646850586
29	1746138116.3230376	1746138420.2835581	303.96052050590515	0.12128853797912598
30	1746138420.3278315	1746138726.1508837	305.82305216789246	0.04427337646484375
31	1746138726.268123	1746139046.5162117	320.2480888366699	0.11723923683166504
32	1746139046.645804	1746139414.706355	368.0605511665344	0.1295921802520752
33	1746139417.3631725	1746139766.4489374	349.08576488494873	2.6568174362182617
34	1746139766.515394	1746140085.7444384	319.22904443740845	0.06645655632019043
35	1746140085.7979088	1746140362.4703045	276.67239570617676	0.05347037315368652
36	1746140362.605352	1746140682.5986657	319.9933137893677	0.13504743576049805
37	1746140682.6863596	1746141036.0655906	353.37923097610474	0.08769392967224121
38	1746141036.2096531	1746141363.381886	327.17223286628723	0.14406251907348633
39	1746141363.417891	1746141719.0821164	355.6642253398895	0.03600502014160156
40	1746141719.1265838	1746142058.3972366	339.2706527709961	0.04446744918823242
41	1746142061.094703	1746142394.3225965	333.2278935909271	2.6974663734436035
42	1746142394.448416	1746142748.6259437	354.1775276660919	0.12581944465637207
43	1746142748.659186	1746143102.6975448	354.03835892677307	0.033242225646972656
44	1746143102.7674801	1746143469.9535978	367.18611764907837	0.06993532180786133
45	1746143469.9879997	1746143826.4383256	356.45032596588135	0.034401893615722656
46	1746143826.4724524	1746144191.6675582	365.1951057910919	0.03412675857543945
47	1746144191.828319	1746144552.5898142	360.7614951133728	0.16076087951660156
48	1746144552.7235959	1746144865.0289474	312.3053514957428	0.13378167152404785
49	1746144867.932919	1746145197.279016	329.3460969924927	2.9039716720581055
50	1746145197.3144517	1746145562.2478528	364.9334011077881	0.03543567657470703
51	1746145562.3950262	1746145919.740666	357.34563970565796	0.14717340469360352
52	1746145919.776673	1746146275.6578708	355.88119769096375	0.03600716590881348
53	1746146275.8103309	1746146650.163141	374.35281014442444	0.15246009826660156
54	1746146650.2995708	1746146975.080501	324.7809302806854	0.1364297866821289
55	1746146975.2358792	1746147272.9690022	297.73312306404114	0.15537810325622559
56	1746147273.1270323	1746147602.0261407	328.8991084098816	0.15803003311157227
57	1746147604.3813634	1746147921.8524632	317.4710998535156	2.355222702026367
58	1746147921.992838	1746148256.888636	334.89579820632935	0.14037466049194336
59	1746148257.026759	1746148549.2755103	292.24875140190125	0.1381227970123291
60	1746148549.4483333	1746148887.4880235	338.0396902561188	0.1728229522705078
61	1746148887.6912212	1746149238.9721131	351.2808918952942	0.20319771766662598
62	1746149239.1243608	1746149536.206764	297.0824031829834	0.15224766731262207
63	1746149536.383974	1746149874.1532962	337.7693221569061	0.17721009254455566
64	1746149874.2931406	1746150218.6961563	344.4030156135559	0.13984441757202148
65	1746150218.8511539	1746150517.3348706	298.4837167263031	0.1549975872039795
66	1746150520.0314498	1746150862.7142668	342.6828169822693	2.6965792179107666
67	1746150862.7549326	1746151190.2138515	327.45891880989075	0.04066586494445801
68	1746151190.255716	1746151547.2779691	357.022253036499	0.041864633560180664
69	1746151547.4328916	1746151897.4626398	350.02974820137024	0.1549224853515625
70	1746151897.6218443	1746152273.370884	375.7490396499634	0.15920448303222656
71	1746152273.4923534	1746152589.9422252	316.44987177848816	0.12146949768066406
72	1746152590.1086047	1746152928.5772984	338.46869373321533	0.16637945175170898
73	1746152931.5864468	1746153278.5163536	346.9299068450928	3.009148359298706
74	1746153278.67431	1746153627.9894207	349.31511068344116	0.15795636177062988
75	1746153628.0874314	1746153970.9461184	342.8586869239807	0.09801077842712402
76	1746153970.9921625	1746154264.9176724	293.925509929657	0.046044111251831055
77	1746154265.0867767	1746154597.82603	332.739253282547	0.16910433769226074
78	1746154597.964076	1746154882.153746	284.1896698474884	0.1380460262298584
79	1746154882.3239744	1746155210.1006556	327.7766811847687	0.1702284812927246
80	1746155210.2701585	1746155491.60681	281.3366515636444	0.16950297355651855
