Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1746720877.5200677	1746721061.0391476	183.51907992362976	0.0
2	1746721061.109268	1746721224.5233662	163.41409826278687	0.07012033462524414
3	1746721224.5404902	1746721393.466116	168.92562580108643	0.017123937606811523
4	1746721393.5389502	1746721562.3242474	168.78529715538025	0.07283425331115723
5	1746721562.3832133	1746721719.7467492	157.36353588104248	0.05896592140197754
6	1746721719.7642448	1746721901.151198	181.38695311546326	0.01749563217163086
7	1746721901.2274778	1746722080.8222978	179.594820022583	0.07627987861633301
8	1746722080.8892407	1746722244.3836796	163.49443888664246	0.06694293022155762
9	1746722246.6796873	1746722370.692397	124.01270985603333	2.2960076332092285
10	1746722370.771846	1746722532.978769	162.2069230079651	0.07944893836975098
11	1746722532.9975207	1746722649.4325476	116.43502688407898	0.01875162124633789
12	1746722649.5141716	1746722812.028849	162.51467728614807	0.08162403106689453
13	1746722812.0976815	1746722930.5171902	118.41950869560242	0.0688326358795166
14	1746722930.602234	1746723073.272899	142.67066502571106	0.08504366874694824
15	1746723073.3478513	1746723184.5453253	111.19747400283813	0.07495236396789551
16	1746723184.635061	1746723341.982952	157.34789109230042	0.08973574638366699
17	1746723342.0998895	1746723449.9024024	107.80251288414001	0.11693739891052246
18	1746723452.3981845	1746723584.0888019	131.69061732292175	2.4957821369171143
19	1746723584.1093676	1746723757.9731643	173.86379671096802	0.02056574821472168
20	1746723758.0651867	1746723902.7055573	144.6403706073761	0.09202241897583008
21	1746723902.7547765	1746724056.368721	153.61394453048706	0.04921913146972656
22	1746724056.4541605	1746724220.2149835	163.76082301139832	0.08543944358825684
23	1746724220.309667	1746724389.2175221	168.9078550338745	0.09468364715576172
24	1746724389.2978983	1746724554.6297913	165.33189296722412	0.08037614822387695
25	1746724554.6895907	1746724685.8154886	131.1258978843689	0.0597994327545166
26	1746724688.2229965	1746724836.1481533	147.92515683174133	2.40750789642334
27	1746724836.171454	1746725013.901073	177.72961902618408	0.023300647735595703
28	1746725014.000962	1746725180.252771	166.25180888175964	0.09988903999328613
29	1746725180.275515	1746725345.843042	165.56752681732178	0.022744178771972656
30	1746725345.9447515	1746725522.7291987	176.78444719314575	0.10170960426330566
31	1746725522.780491	1746725688.1718426	165.39135146141052	0.05129241943359375
32	1746725688.2141125	1746725878.5679753	190.35386276245117	0.04226994514465332
33	1746725880.871363	1746726057.598416	176.7270531654358	2.3033876419067383
34	1746726057.7060564	1746726239.3783953	181.67233896255493	0.10764026641845703
35	1746726239.4036193	1746726409.9473052	170.54368591308594	0.025223970413208008
36	1746726410.04069	1746726580.965634	170.92494416236877	0.0933847427368164
37	1746726581.0753553	1746726770.8921173	189.81676197052002	0.10972118377685547
38	1746726771.0035398	1746726946.2741237	175.27058386802673	0.11142253875732422
39	1746726946.3844845	1746727115.7991235	169.41463899612427	0.11036086082458496
40	1746727115.9124665	1746727291.6167247	175.70425820350647	0.1133430004119873
41	1746727294.0460627	1746727471.815554	177.7694911956787	2.429337978363037
42	1746727471.8741627	1746727655.7401023	183.86593961715698	0.0586087703704834
43	1746727655.8522677	1746727850.4910865	194.63881874084473	0.11216545104980469
44	1746727850.6124434	1746727994.8664045	144.2539610862732	0.12135696411132812
45	1746727994.9860673	1746728160.6601682	165.6741008758545	0.11966276168823242
46	1746728160.6876624	1746728333.0668128	172.379150390625	0.027494192123413086
47	1746728333.1875923	1746728476.9971952	143.80960297584534	0.12077951431274414
48	1746728477.0930471	1746728637.767097	160.67404985427856	0.09585189819335938
49	1746728640.6303997	1746728803.327177	162.69677734375	2.863302707672119
50	1746728803.3556595	1746728975.5410914	172.18543195724487	0.028482437133789062
51	1746728975.5704489	1746729161.7113416	186.14089274406433	0.029357433319091797
52	1746729161.7408967	1746729353.771945	192.03104829788208	0.029555082321166992
53	1746729353.801139	1746729553.623954	199.82281494140625	0.029194116592407227
54	1746729553.6541972	1746729694.9633284	141.3091311454773	0.0302431583404541
55	1746729695.0934446	1746729880.9631028	185.86965823173523	0.13011622428894043
56	1746729881.0132594	1746730021.8556163	140.8423569202423	0.050156593322753906
57	1746730024.553079	1746730186.4502892	161.89721035957336	2.697462558746338
58	1746730186.5612316	1746730355.0478354	168.48660373687744	0.11094236373901367
59	1746730355.1674178	1746730531.147309	175.97989130020142	0.1195824146270752
60	1746730531.2829723	1746730717.2472875	185.96431517601013	0.13566327095031738
61	1746730717.3698869	1746730862.8411162	145.47122931480408	0.12259936332702637
62	1746730862.9816298	1746731043.1657379	180.18410801887512	0.14051365852355957
63	1746731043.197902	1746731208.2156713	165.01776933670044	0.03216409683227539
64	1746731208.345643	1746731329.8879554	121.54231238365173	0.12997174263000488
65	1746731330.112416	1746731458.3846536	128.27223753929138	0.22446060180664062
66	1746731461.2074237	1746731618.618261	157.4108374118805	2.822770118713379
67	1746731618.745068	1746731795.7521858	177.0071177482605	0.12680697441101074
68	1746731795.87618	1746731993.7801821	197.90400218963623	0.12399411201477051
69	1746731993.9122908	1746732194.0701356	200.1578447818756	0.1321086883544922
70	1746732194.1217868	1746732374.014233	179.89244627952576	0.0516512393951416
71	1746732374.11816	1746732536.3708763	162.2527163028717	0.1039268970489502
72	1746732536.496657	1746732706.2684507	169.77179384231567	0.12578058242797852
73	1746732708.8866975	1746732882.503551	173.61685347557068	2.6182467937469482
74	1746732882.5604408	1746733050.3412547	167.78081393241882	0.05688977241516113
75	1746733050.4945824	1746733232.7582986	182.2637162208557	0.15332770347595215
76	1746733232.7937667	1746733368.8567553	136.06298851966858	0.035468101501464844
77	1746733368.9770367	1746733533.3202088	164.34317207336426	0.12028145790100098
78	1746733533.4506588	1746733660.404851	126.95419216156006	0.13045001029968262
79	1746733660.5564637	1746733800.9435027	140.38703894615173	0.1516127586364746
80	1746733801.0799758	1746733978.3634806	177.28350472450256	0.1364731788635254
