Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1.000,766.498,108.051,151.449,355.066,455.097,2762.826,2762.826,2762.826,2762.826,0.001
5,0.800,619.442,214.339,555.419,780.920,927.089,927.089,927.089,927.089,927.089,0.002
10,1.600,292.846,63.528,228.481,311.628,485.290,542.896,542.896,542.896,542.896,0.003
15,1.000,410.754,34.354,52.562,179.699,452.428,1334.726,1334.726,1334.726,1334.726,0.002
