Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1741885588.9274113	1741885678.6482468	89.7208354473114	0.0
2	1741885684.74267	1741885774.2545464	89.51187634468079	6.094423294067383
3	1741885774.4544208	1741885865.0214658	90.56704497337341	0.1998744010925293
4	1741885865.172312	1741885977.2335527	112.06124067306519	0.15084624290466309
5	1741885977.362871	1741886068.0062344	90.64336347579956	0.1293182373046875
6	1741886068.1063778	1741886113.7258005	45.61942267417908	0.1001434326171875
7	1741886113.9025621	1741886158.4116457	44.50908350944519	0.17676162719726562
8	1741886158.5839112	1741886247.6095595	89.02564835548401	0.17226552963256836
9	1741886247.7515812	1741886292.997744	45.24616289138794	0.14202165603637695
10	1741886298.4454973	1741886387.2295313	88.78403401374817	5.447753190994263
11	1741886387.3880126	1741886433.0124605	45.6244478225708	0.15848135948181152
12	1741886433.192085	1741886477.692261	44.50017595291138	0.1796245574951172
13	1741886477.8670778	1741886566.9792647	89.11218690872192	0.17481684684753418
14	1741886567.1287858	1741886612.6922894	45.56350350379944	0.1495211124420166
15	1741886612.868368	1741886710.0436375	97.17526960372925	0.17607855796813965
16	1741886710.2096539	1741886755.0576105	44.84795665740967	0.1660163402557373
17	1741886755.229518	1741886799.7603061	44.53078818321228	0.1719074249267578
18	1741886799.9845052	1741886844.7546194	44.7701141834259	0.2241990566253662
19	1741886850.2575603	1741886938.8719423	88.61438202857971	5.502940893173218
20	1741886939.0471807	1741886985.0585368	46.01135611534119	0.17523837089538574
21	1741886985.2370236	1741887029.7843337	44.54731011390686	0.17848682403564453
22	1741887029.9631932	1741887118.9438083	88.98061513900757	0.17885947227478027
23	1741887119.080798	1741887209.71194	90.63114213943481	0.13698959350585938
24	1741887209.767129	1741887255.4566336	45.689504623413086	0.055188894271850586
25	1741887255.637123	1741887366.4383843	110.80126118659973	0.18048954010009766
26	1741887366.685832	1741887412.4692295	45.78339743614197	0.24744772911071777
27	1741887418.7811728	1741887515.4731565	96.69198369979858	6.311943292617798
28	1741887515.6518946	1741887560.5118446	44.85995006561279	0.17873811721801758
29	1741887560.7088215	1741887649.4142642	88.70544266700745	0.196976900100708
30	1741887649.5048106	1741887695.2361815	45.73137092590332	0.0905463695526123
31	1741887695.4182076	1741887784.5827632	89.16455554962158	0.18202614784240723
32	1741887784.732762	1741887875.5298786	90.79711651802063	0.14999890327453613
33	1741887875.662258	1741887989.4515057	113.78924775123596	0.13237929344177246
34	1741887996.3264694	1741888042.1725268	45.846057415008545	6.874963760375977
35	1741888042.358463	1741888151.2127607	108.85429763793945	0.18593621253967285
36	1741888151.4318879	1741888197.3546147	45.92272686958313	0.21912717819213867
37	1741888197.535823	1741888295.8533168	98.31749367713928	0.18120837211608887
38	1741888296.031483	1741888385.3822641	89.35078120231628	0.17816615104675293
39	1741888385.5405421	1741888431.4810417	45.94049954414368	0.1582779884338379
40	1741888431.667803	1741888520.9033773	89.23557424545288	0.18676137924194336
41	1741888521.065681	1741888566.4982712	45.43259024620056	0.16230368614196777
42	1741888573.4204156	1741888617.9628644	44.54244875907898	6.922144412994385
43	1741888618.1506307	1741888706.9879436	88.83731293678284	0.18776631355285645
44	1741888707.159941	1741888804.5595772	97.39963626861572	0.1719973087310791
45	1741888804.7435808	1741888849.534575	44.79099416732788	0.18400359153747559
46	1741888849.7228904	1741888894.2080424	44.48515200614929	0.18831539154052734
47	1741888894.4041162	1741888996.0996754	101.69555926322937	0.1960737705230713
48	1741888996.2252066	1741889085.6996183	89.47441172599792	0.12553119659423828
