Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1747815242.327824,1418,2,1
1,NewOrder,1747815242.329254,1698,2,1
1,NewOrder,1747815242.330966,1457,2,1
1,NewOrder,1747815242.332436,2320,2,1
2,Payment,1747815242.334768,746,2,1
1,NewOrder,1747815242.335525,1550,2,1
1,NewOrder,1747815242.337086,1795,2,1
2,Payment,1747815242.338892,44706,2,1
2,Payment,1747815242.342880,78450,9,1
1,NewOrder,1747815242.359537,1255,6,1
2,Payment,1747815242.359921,44529,7,1
1,NewOrder,1747815242.360802,2324,6,1
2,Payment,1747815242.363138,522,6,1
1,NewOrder,1747815242.363668,2304,6,1
2,Payment,1747815242.364169,45307,5,1
1,NewOrder,1747815242.365987,2518,6,1
1,NewOrder,1747815242.368520,2483,6,1
2,Payment,1747815242.368728,59768,0,1
2,Payment,1747815242.368769,672,4,1
1,NewOrder,1747815242.369449,1410,4,1
1,NewOrder,1747815242.370869,1948,4,1
2,Payment,1747815242.371010,43627,6,1
5,StockLevel,1747815242.372828,2228,4,1
2,Payment,1747815242.375071,44596,4,1
2,Payment,1747815242.383620,58461,2,1
1,NewOrder,1747815242.404469,2461,7,1
1,NewOrder,1747815242.406801,2359,3,1
2,Payment,1747815242.406941,590,7,1
1,NewOrder,1747815242.407537,1490,7,1
2,Payment,1747815242.407621,47758,8,1
1,NewOrder,1747815242.409038,1264,7,1
2,Payment,1747815242.409169,44561,3,1
2,Payment,1747815242.409484,511,5,1
1,NewOrder,1747815242.410003,1949,5,1
1,NewOrder,1747815242.410308,1755,7,1
1,NewOrder,1747815242.411962,1217,5,1
2,Payment,1747815242.412071,43212,7,1
2,Payment,1747815242.412828,541,1,1
2,Payment,1747815242.413186,43204,5,1
2,Payment,1747815242.413377,462,1,1
2,Payment,1747815242.413845,43507,1,1
2,Payment,1747815242.414646,43296,6,1
2,Payment,1747815242.419681,80351,4,1
2,Payment,1747815242.421350,1106,9,1
1,NewOrder,1747815242.422469,4584,9,1
1,NewOrder,1747815242.427071,3644,9,1
1,NewOrder,1747815242.428508,2179,0,1
1,NewOrder,1747815242.430697,1098,0,1
1,NewOrder,1747815242.430729,3569,9,1
2,Payment,1747815242.431804,44339,0,1
2,Payment,1747815242.434314,1287,9,1
4,Delivery,1747815242.435615,144752,9,1
2,Payment,1747815242.442102,50657,2,1
1,NewOrder,1747815242.453749,1798,3,1
1,NewOrder,1747815242.455298,2193,7,1
1,NewOrder,1747815242.455394,3005,8,1
1,NewOrder,1747815242.455553,2675,3,1
4,Delivery,1747815242.456399,123969,5,1
2,Payment,1747815242.457362,528,1,1
4,Delivery,1747815242.457500,127179,7,1
1,NewOrder,1747815242.457897,2678,1,1
1,NewOrder,1747815242.457957,3485,6,1
2,Payment,1747815242.458236,45513,3,1
1,NewOrder,1747815242.458406,2689,8,1
2,Payment,1747815242.460589,43153,1,1
4,Delivery,1747815242.461104,142103,8,1
2,Payment,1747815242.461452,45510,6,1
2,Payment,1747815242.476160,44293,0,1
2,Payment,1747815242.492783,1437,2,1
2,Payment,1747815242.494236,80766,2,1
1,NewOrder,1747815242.500053,5211,4,1
1,NewOrder,1747815242.503762,1313,1,1
1,NewOrder,1747815242.503765,1490,3,1
1,NewOrder,1747815242.505088,2644,1,1
1,NewOrder,1747815242.505265,1667,3,1
