Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1751381939.179600,3194,0,1
1,NewOrder,1751381939.180799,271362,7,1
4,Delivery,1751381939.180875,11769813,6,1
2,Payment,1751381939.182818,193539,0,1
2,Payment,1751381939.183407,186556,1,1
1,NewOrder,1751381939.249929,295424,2,1
2,Payment,1751381939.249929,120093,4,1
1,NewOrder,1751381939.367324,2605168,9,1
1,NewOrder,1751381939.367380,251834,5,1
2,Payment,1751381939.369993,3361,1,1
1,NewOrder,1751381939.370047,249182,4,1
1,NewOrder,1751381939.373385,245792,1,1
2,Payment,1751381939.376406,178190,0,1
4,Delivery,1751381939.452207,11498443,7,1
2,Payment,1751381939.545390,4890,2,1
1,NewOrder,1751381939.550319,2497416,2,1
1,NewOrder,1751381939.554646,2698924,0,1
1,NewOrder,1751381939.619216,2634301,1,1
1,NewOrder,1751381939.619237,2634235,5,1
1,NewOrder,1751381939.619253,2634234,4,1
2,Payment,1751381941.781022,200306,8,1
2,Payment,1751381941.972525,5476,9,1
1,NewOrder,1751381941.978046,369124,9,1
1,NewOrder,1751381941.981374,694997,8,1
2,Payment,1751381942.047779,214753,2,1
2,Payment,1751381942.253507,4092,5,1
2,Payment,1751381942.253509,4090,4,1
1,NewOrder,1751381942.253543,495766,1,1
1,NewOrder,1751381942.253593,495732,0,1
1,NewOrder,1751381942.257633,491676,5,1
1,NewOrder,1751381942.257633,491742,4,1
1,NewOrder,1751381942.262604,634123,2,1
2,Payment,1751381942.347245,335471,9,1
5,StockLevel,1751381942.676406,2656774,8,1
2,Payment,1751381942.682766,362184,9,1
1,NewOrder,1751381942.749343,295563,1,1
2,Payment,1751381942.749343,307976,0,1
2,Payment,1751381942.749343,295592,5,1
2,Payment,1751381942.749401,148310,4,1
1,NewOrder,1751381942.896767,237161,2,1
2,Payment,1751381942.897744,149354,4,1
1,NewOrder,1751381943.044938,358554,1,1
2,Payment,1751381943.044957,5909,5,1
2,Payment,1751381943.044972,5915,9,1
1,NewOrder,1751381943.047123,378444,4,1
1,NewOrder,1751381943.050900,352577,5,1
1,NewOrder,1751381943.050906,352715,9,1
2,Payment,1751381943.057370,273388,0,1
2,Payment,1751381943.133961,486717,2,1
1,NewOrder,1751381943.330806,548011,0,1
1,NewOrder,1751381943.403512,475339,5,1
1,NewOrder,1751381943.403517,475233,1,1
1,NewOrder,1751381943.403644,475115,9,1
4,Delivery,1751381943.425613,7589557,4,1
2,Payment,1751381943.620749,267065,2,1
