Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1744734876.9860036	1744734971.0586705	94.07266688346863	0.0
2	1744734971.107662	1744735061.9700584	90.86239647865295	0.04899144172668457
3	1744735062.0202596	1744735106.6297383	44.60947871208191	0.0502011775970459
4	1744735106.6807919	1744735196.9977927	90.31700086593628	0.051053524017333984
5	1744735197.04961	1744735289.126387	92.07677698135376	0.05181717872619629
6	1744735289.1811805	1744735334.7367847	45.555604219436646	0.054793596267700195
7	1744735334.7900598	1744735426.2978806	91.50782084465027	0.053275108337402344
8	1744735426.3459191	1744735471.2132232	44.86730408668518	0.048038482666015625
9	1744735473.0620656	1744735567.1728663	94.11080074310303	1.8488423824310303
10	1744735567.227304	1744735661.1125152	93.88521122932434	0.05443763732910156
11	1744735661.1682456	1744735752.2139342	91.04568862915039	0.055730342864990234
12	1744735752.230236	1744735842.8063056	90.57606959342957	0.016301870346069336
13	1744735842.852211	1744735933.2863624	90.43415141105652	0.045905351638793945
14	1744735933.3449588	1744736024.377126	91.0321671962738	0.05859637260437012
15	1744736024.423631	1744736115.8433552	91.41972422599792	0.046504974365234375
16	1744736115.9085512	1744736160.880808	44.972256898880005	0.06519603729248047
17	1744736161.0325108	1744736205.71219	44.67967915534973	0.1517026424407959
18	1744736207.7250042	1744736302.4416606	94.71665644645691	2.0128142833709717
19	1744736302.5077257	1744736393.9411254	91.43339967727661	0.06606507301330566
20	1744736394.007698	1744736487.7032752	93.6955771446228	0.06657266616821289
21	1744736487.7645612	1744736532.1100302	44.34546899795532	0.061285972595214844
22	1744736532.1803198	1744736623.2453763	91.0650565624237	0.07028961181640625
23	1744736623.2689984	1744736667.9658854	44.69688701629639	0.02362203598022461
24	1744736668.0371923	1744736759.380446	91.34325361251831	0.07130694389343262
25	1744736759.5322788	1744736806.0620327	46.52975392341614	0.15183281898498535
26	1744736808.2771344	1744736899.4081445	91.13101005554199	2.215101718902588
27	1744736899.4852335	1744736944.7626579	45.277424335479736	0.07708907127380371
28	1744736944.8375168	1744737035.8634348	91.02591800689697	0.0748589038848877
29	1744737035.9399483	1744737135.028278	99.0883297920227	0.07651352882385254
30	1744737135.1053064	1744737226.9824355	91.87712907791138	0.07702827453613281
31	1744737227.0595157	1744737322.7964005	95.7368848323822	0.07708024978637695
32	1744737322.874512	1744737418.4452775	95.5707654953003	0.07811141014099121
33	1744737420.4407504	1744737512.114339	91.67358875274658	1.9954729080200195
34	1744737512.1373947	1744737557.653845	45.51645040512085	0.023055553436279297
35	1744737557.7368968	1744737601.955106	44.2182092666626	0.08305168151855469
36	1744737602.036386	1744737695.235826	93.1994400024414	0.08127999305725098
37	1744737695.3181522	1744737787.5808756	92.26272344589233	0.08232617378234863
38	1744737787.6444666	1744737882.5462837	94.90181708335876	0.06359100341796875
39	1744737882.626689	1744737974.7036335	92.07694458961487	0.08040523529052734
40	1744737974.7785916	1744738067.555324	92.77673244476318	0.07495808601379395
41	1744738069.6624374	1744738114.0301294	44.36769199371338	2.1071133613586426
42	1744738114.1201658	1744738207.7078702	93.58770442008972	0.09003639221191406
43	1744738207.7897239	1744738299.630678	91.84095406532288	0.08185362815856934
44	1744738299.7212236	1744738344.944915	45.22369146347046	0.090545654296875
45	1744738345.0328112	1744738389.5564942	44.523683071136475	0.08789610862731934
46	1744738389.645191	1744738433.9867706	44.34157967567444	0.08869671821594238
47	1744738434.0759892	1744738525.111669	91.0356798171997	0.0892186164855957
48	1744738525.2051487	1744738616.258052	91.05290341377258	0.09347963333129883
49	1744738618.301108	1744738663.3351781	45.03407025337219	2.043055772781372
50	1744738663.4269402	1744738755.0011563	91.57421612739563	0.09176206588745117
51	1744738755.093565	1744738846.306443	91.21287798881531	0.09240865707397461
52	1744738846.3966622	1744738938.3690171	91.97235488891602	0.09021925926208496
53	1744738938.4627156	1744738983.8600266	45.397310972213745	0.09369850158691406
54	1744738983.9581335	1744739028.137161	44.17902755737305	0.09810686111450195
55	1744739028.2367032	1744739072.571833	44.335129737854004	0.09954214096069336
56	1744739072.6725426	1744739116.9841466	44.311604022979736	0.10070967674255371
57	1744739118.9396474	1744739209.5604115	90.6207640171051	1.955500841140747
58	1744739209.6578972	1744739301.1623147	91.5044174194336	0.09748578071594238
59	1744739301.2503006	1744739392.9686475	91.71834683418274	0.08798599243164062
60	1744739393.0496426	1744739484.8037598	91.7541172504425	0.08099508285522461
61	1744739484.908418	1744739529.9669018	45.058483839035034	0.10465812683105469
62	1744739530.0758622	1744739574.2648807	44.1890184879303	0.10896039009094238
63	1744739574.3679478	1744739665.4018788	91.033931016922	0.10306715965270996
64	1744739665.495299	1744739710.6517642	45.15646505355835	0.09342026710510254
65	1744739710.8601592	1744739755.036008	44.175848722457886	0.20839500427246094
66	1744739757.039056	1744739848.614611	91.57555484771729	2.0030481815338135
67	1744739848.7205603	1744739939.9716017	91.25104141235352	0.10594940185546875
68	1744739940.0755584	1744739984.9663568	44.89079833030701	0.10395669937133789
69	1744739985.0738556	1744740075.500603	90.42674732208252	0.1074988842010498
70	1744740075.5974085	1744740121.0848205	45.487411975860596	0.09680557250976562
71	1744740121.1938627	1744740212.0447729	90.85091018676758	0.10904216766357422
72	1744740212.1549382	1744740257.346776	45.191837787628174	0.11016535758972168
73	1744740259.440723	1744740350.1632204	90.72249746322632	2.093946933746338
74	1744740350.2640066	1744740442.2212772	91.95727062225342	0.10078620910644531
75	1744740442.3015902	1744740534.0423954	91.74080514907837	0.08031296730041504
76	1744740534.136203	1744740579.7530735	45.616870403289795	0.09380769729614258
