Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1744394338.126940,1487,1,1
4,Delivery,1744394338.126978,6509,4,1
2,Payment,1744394338.126996,640,6,1
3,OrderStatus,1744394338.127615,508,8,1
1,NewOrder,1744394338.127643,1405,6,1
2,Payment,1744394338.128132,1635,8,1
1,NewOrder,1744394338.128421,3464,2,1
2,Payment,1744394338.128436,652,1,1
1,NewOrder,1744394338.129026,2866,5,1
2,Payment,1744394338.129057,534,6,1
2,Payment,1744394338.129095,2143,1,1
2,Payment,1744394338.129438,1019,3,1
1,NewOrder,1744394338.129467,2727,9,1
1,NewOrder,1744394338.129597,1862,6,1
2,Payment,1744394338.129630,2438,0,1
3,OrderStatus,1744394338.129772,425,8,1
2,Payment,1744394338.130204,1745,8,1
2,Payment,1744394338.130466,658,3,1
2,Payment,1744394338.131131,672,3,1
2,Payment,1744394338.131248,2305,1,1
1,NewOrder,1744394338.131468,1539,6,1
2,Payment,1744394338.131811,643,3,1
1,NewOrder,1744394338.131894,1995,2,1
1,NewOrder,1744394338.131897,2694,5,1
2,Payment,1744394338.131958,2320,8,1
2,Payment,1744394338.131975,1323,7,1
1,NewOrder,1744394338.132080,3185,0,1
1,NewOrder,1744394338.132201,2337,9,1
1,NewOrder,1744394338.132465,1486,3,1
2,Payment,1744394338.133015,1723,6,1
1,NewOrder,1744394338.133307,2705,7,1
2,Payment,1744394338.133499,582,4,1
1,NewOrder,1744394338.133561,2256,1,1
1,NewOrder,1744394338.133898,2057,2,1
2,Payment,1744394338.133963,1628,3,1
1,NewOrder,1744394338.134090,3337,4,1
1,NewOrder,1744394338.134288,2244,8,1
1,NewOrder,1744394338.134545,2726,9,1
1,NewOrder,1744394338.134599,2693,5,1
1,NewOrder,1744394338.134747,2512,6,1
1,NewOrder,1744394338.135276,3428,0,1
2,Payment,1744394338.135602,589,3,1
1,NewOrder,1744394338.135826,2303,1,1
1,NewOrder,1744394338.135962,2371,2,1
1,NewOrder,1744394338.136020,3096,7,1
2,Payment,1744394338.136199,673,3,1
2,Payment,1744394338.136540,1207,8,1
1,NewOrder,1744394338.136884,3417,3,1
1,NewOrder,1744394338.137267,2673,6,1
1,NewOrder,1744394338.137279,2883,9,1
1,NewOrder,1744394338.137309,2407,5,1
2,Payment,1744394338.137435,1567,4,1
2,Payment,1744394338.137755,638,8,1
2,Payment,1744394338.138138,1591,1,1
2,Payment,1744394338.138341,606,2,1
1,NewOrder,1744394338.138401,2065,8,1
2,Payment,1744394338.138713,1730,0,1
2,Payment,1744394338.138957,610,2,1
2,Payment,1744394338.139011,2063,4,1
2,Payment,1744394338.139126,1923,7,1
1,NewOrder,1744394338.139575,1596,2,1
1,NewOrder,1744394338.139724,2732,5,1
2,Payment,1744394338.139737,555,1,1
2,Payment,1744394338.139948,1791,6,1
1,NewOrder,1744394338.140169,1861,9,1
2,Payment,1744394338.140302,627,1,1
2,Payment,1744394338.140308,2288,3,1
2,Payment,1744394338.140451,2237,0,1
1,NewOrder,1744394338.140473,1671,8,1
2,Payment,1744394338.140938,2298,1,1
2,Payment,1744394338.141057,2159,7,1
2,Payment,1744394338.141078,579,4,1
1,NewOrder,1744394338.141182,3078,2,1
1,NewOrder,1744394338.141665,3073,4,1
2,Payment,1744394338.141748,708,6,1
2,Payment,1744394338.142040,1038,9,1
1,NewOrder,1744394338.142154,2249,8,1
1,NewOrder,1744394338.142464,2717,6,1
1,NewOrder,1744394338.142465,2294,5,1
2,Payment,1744394338.142605,2144,3,1
2,Payment,1744394338.142696,2249,0,1
2,Payment,1744394338.143086,723,9,1
1,NewOrder,1744394338.143225,3750,7,1
1,NewOrder,1744394338.143245,2987,1,1
1,NewOrder,1744394338.143818,3349,9,1
1,NewOrder,1744394338.144268,2681,2,1
2,Payment,1744394338.144414,1697,8,1
2,Payment,1744394338.144746,2157,4,1
2,Payment,1744394338.144757,612,3,1
2,Payment,1744394338.144767,1938,5,1
1,NewOrder,1744394338.144956,2603,0,1
2,Payment,1744394338.145190,1495,6,1
2,Payment,1744394338.145377,540,3,1
1,NewOrder,1744394338.145924,1837,3,1
2,Payment,1744394338.146122,2112,8,1
1,NewOrder,1744394338.146241,2368,1,1
2,Payment,1744394338.146694,642,6,1
1,NewOrder,1744394338.146714,2570,5,1
2,Payment,1744394338.146911,1785,4,1
2,Payment,1744394338.146956,1083,2,1
1,NewOrder,1744394338.146986,3483,7,1
2,Payment,1744394338.147174,1650,9,1
1,NewOrder,1744394338.147345,1476,6,1
1,NewOrder,1744394338.147570,2481,0,1
2,Payment,1744394338.147769,1686,3,1
2,Payment,1744394338.148047,2121,2,1
2,Payment,1744394338.148242,1916,8,1
1,NewOrder,1744394338.148615,1853,1,1
2,Payment,1744394338.148703,620,4,1
1,NewOrder,1744394338.148829,1753,6,1
1,NewOrder,1744394338.148837,1097,9,1
2,Payment,1744394338.149291,762,5,1
1,NewOrder,1744394338.149326,2317,4,1
1,NewOrder,1744394338.149466,1922,3,1
1,NewOrder,1744394338.149942,2597,9,1
1,NewOrder,1744394338.150062,2215,0,1
2,Payment,1744394338.150062,923,5,1
4,Delivery,1744394338.150166,6907,8,1
1,NewOrder,1744394338.150174,1779,2,1
2,Payment,1744394338.150475,2038,1,1
2,Payment,1744394338.150477,2058,7,1
2,Payment,1744394338.150590,1179,6,1
2,Payment,1744394338.150996,2355,5,1
1,NewOrder,1744394338.151397,1811,3,1
1,NewOrder,1744394338.151655,3017,4,1
2,Payment,1744394338.151776,614,6,1
2,Payment,1744394338.151960,2110,2,1
1,NewOrder,1744394338.152286,3025,0,1
1,NewOrder,1744394338.152399,1676,6,1
1,NewOrder,1744394338.152521,2920,1,1
2,Payment,1744394338.152544,2478,7,1
