Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1738975427.4895196	1738975517.817988	90.3284683227539	0.0
2	1738975520.8704987	1738975611.6815045	90.81100583076477	3.0525107383728027
3	1738975611.730407	1738975702.8236759	91.09326887130737	0.04890251159667969
4	1738975702.8705845	1738975794.7731574	91.90257287025452	0.04690861701965332
5	1738975794.8250742	1738975843.2642403	48.43916606903076	0.05191683769226074
6	1738975843.3170865	1738975888.918088	45.601001501083374	0.05284619331359863
7	1738975888.9725049	1738975992.1852849	103.2127799987793	0.05441689491271973
8	1738975992.240208	1738976082.812366	90.57215809822083	0.054923057556152344
9	1738976082.8684993	1738976187.6215506	104.75305128097534	0.056133270263671875
10	1738976191.5347922	1738976282.0194063	90.48461413383484	3.9132416248321533
11	1738976282.0778878	1738976385.893479	103.81559133529663	0.058481454849243164
12	1738976385.9531014	1738976489.7901442	103.83704280853271	0.05962228775024414
13	1738976489.8514175	1738976535.8928027	46.04138517379761	0.06127333641052246
14	1738976535.955221	1738976625.923689	89.96846795082092	0.062418222427368164
15	1738976625.9874525	1738976717.406407	91.41895461082458	0.06376361846923828
16	1738976717.4751067	1738976764.6539507	47.17884397506714	0.06869959831237793
17	1738976764.7245512	1738976810.2817807	45.55722951889038	0.07060050964355469
18	1738976810.4393837	1738976856.067344	45.627960205078125	0.15760302543640137
19	1738976860.315135	1738976905.9734523	45.65831732749939	4.247791051864624
20	1738976906.0429456	1738976951.6673567	45.62441110610962	0.06949329376220703
21	1738976951.738175	1738977055.0108666	103.27269172668457	0.07081818580627441
22	1738977055.0831683	1738977100.8855007	45.802332401275635	0.07230162620544434
23	1738977100.958921	1738977204.9363153	103.97739434242249	0.07342028617858887
24	1738977205.0107448	1738977306.5634062	101.5526614189148	0.07442951202392578
25	1738977306.6393518	1738977352.5488183	45.90946650505066	0.07594561576843262
26	1738977352.7152936	1738977398.4431658	45.727872133255005	0.1664752960205078
27	1738977402.3928316	1738977493.1643462	90.77151465415955	3.9496657848358154
28	1738977493.2481134	1738977540.016817	46.76870369911194	0.08376717567443848
29	1738977540.0989344	1738977585.8063617	45.70742726325989	0.08211731910705566
30	1738977585.8881533	1738977675.927973	90.03981971740723	0.08179163932800293
31	1738977675.9813507	1738977722.4787636	46.49741291999817	0.053377628326416016
32	1738977722.563761	1738977837.3473608	114.78359985351562	0.08499741554260254
33	1738977837.4328525	1738977884.324901	46.892048597335815	0.08549165725708008
34	1738977888.9376435	1738977978.716783	89.7791395187378	4.6127424240112305
35	1738977978.803346	1738978069.9407105	91.13736462593079	0.0865628719329834
36	1738978070.0047452	1738978117.1591465	47.15440130233765	0.06403470039367676
37	1738978117.2494888	1738978220.2975566	103.04806780815125	0.09034228324890137
38	1738978220.3534863	1738978311.0492446	90.69575834274292	0.05592966079711914
39	1738978311.142042	1738978358.64281	47.500768184661865	0.09279727935791016
40	1738978358.7372472	1738978404.3207278	45.58348059654236	0.0944371223449707
41	1738978404.4159214	1738978449.9512508	45.53532934188843	0.09519362449645996
42	1738978454.3965383	1738978556.7330096	102.33647131919861	4.445287466049194
43	1738978556.837454	1738978647.956222	91.11876797676086	0.10444450378417969
44	1738978647.9795237	1738978740.2279918	92.24846816062927	0.02330160140991211
45	1738978740.3346972	1738978793.4464025	53.11170530319214	0.1067054271697998
46	1738978793.5536556	1738978903.1283278	109.57467222213745	0.1072530746459961
47	1738978903.217187	1738979020.4922986	117.27511167526245	0.08885908126831055
48	1738979020.597626	1738979067.48921	46.89158391952515	0.10532736778259277
49	1738979067.6009524	1738979113.1815078	45.58055543899536	0.11174249649047852
50	1738979117.7145412	1738979207.6447153	89.93017411231995	4.53303337097168
51	1738979207.7402723	1738979299.7280176	91.98774528503418	0.09555697441101074
52	1738979299.832737	1738979346.519881	46.6871440410614	0.10471940040588379
53	1738979346.6327116	1738979449.5997593	102.96704769134521	0.11283063888549805
54	1738979449.7049584	1738979553.2556355	103.55067706108093	0.10519909858703613
55	1738979553.3707595	1738979600.1483765	46.77761697769165	0.11512398719787598
56	1738979600.2649958	1738979645.8873243	45.62232851982117	0.11661934852600098
57	1738979646.009078	1738979691.8382928	45.82921481132507	0.12175369262695312
58	1738979696.6039765	1738979787.4782012	90.87422466278076	4.765683650970459
59	1738979787.5064447	1738979879.250286	91.74384140968323	0.028243541717529297
60	1738979879.3524203	1738979984.1813972	104.82897686958313	0.10213422775268555
61	1738979984.3022947	1738980096.7246082	112.42231345176697	0.12089753150939941
62	1738980096.8222575	1738980143.1430285	46.32077097892761	0.09764933586120605
63	1738980143.2726614	1738980188.783001	45.5103394985199	0.12963294982910156
64	1738980188.9099262	1738980292.1707516	103.2608253955841	0.12692523002624512
65	1738980292.2866485	1738980338.302688	46.01603937149048	0.11589694023132324
66	1738980338.519891	1738980384.1210413	45.60115027427673	0.21720314025878906
67	1738980388.7681143	1738980434.3736596	45.60554528236389	4.647073030471802
68	1738980434.5049365	1738980480.3832393	45.878302812576294	0.13127684593200684
69	1738980480.5202239	1738980526.1740632	45.653839349746704	0.13698458671569824
70	1738980526.30821	1738980571.9390974	45.630887508392334	0.13414669036865234
71	1738980572.0775616	1738980617.6791527	45.60159111022949	0.13846421241760254
72	1738980617.8160071	1738980719.2806249	101.46461772918701	0.1368544101715088
73	1738980719.358204	1738980766.1197252	46.761521339416504	0.07757902145385742
74	1738980771.2174213	1738980816.719274	45.5018527507782	5.09769606590271
75	1738980816.8589435	1738980862.5469098	45.68796634674072	0.13966941833496094
76	1738980862.6871758	1738980952.9202447	90.23306894302368	0.14026594161987305
