Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1746742206.0152793	1746742415.8628988	209.84761953353882	0.0
2	1746742415.9265075	1746742652.7608774	236.8343698978424	0.06360864639282227
3	1746742652.777101	1746742896.479193	243.70209193229675	0.016223669052124023
4	1746742896.5496125	1746743069.4597776	172.91016507148743	0.0704195499420166
5	1746743069.5343134	1746743267.04525	197.51093649864197	0.07453584671020508
6	1746743267.12033	1746743481.990983	214.87065291404724	0.07508015632629395
7	1746743482.0671644	1746743700.8949702	218.82780575752258	0.07618141174316406
8	1746743700.91865	1746743912.577732	211.65908217430115	0.023679733276367188
9	1746743915.2857366	1746744144.605199	229.3194625377655	2.7080044746398926
10	1746744144.6233256	1746744378.009105	233.38577938079834	0.018126487731933594
11	1746744378.0278795	1746744600.2676275	222.23974800109863	0.01877450942993164
12	1746744600.3502603	1746744831.1721008	230.82184052467346	0.08263278007507324
13	1746744831.2584155	1746745064.8667505	233.60833501815796	0.08631467819213867
14	1746745064.886365	1746745313.9013922	249.0150272846222	0.019614458084106445
15	1746745313.927347	1746745513.781107	199.85376000404358	0.025954723358154297
16	1746745513.8733926	1746745705.2804844	191.4070918560028	0.0922856330871582
17	1746745705.4641316	1746745882.4746675	177.01053595542908	0.18364715576171875
18	1746745885.574433	1746746059.5138311	173.93939805030823	3.0997655391693115
19	1746746059.6073055	1746746270.6752665	211.06796097755432	0.0934743881225586
20	1746746270.7682629	1746746518.051303	247.2830400466919	0.09299635887145996
21	1746746518.0770931	1746746706.9045413	188.82744812965393	0.02579021453857422
22	1746746707.0001554	1746746894.521572	187.52141666412354	0.09561419486999512
23	1746746894.6181505	1746747069.0144193	174.3962688446045	0.09657835960388184
24	1746747069.111847	1746747249.7887752	180.67692828178406	0.0974276065826416
25	1746747249.95602	1746747427.7911835	177.83516335487366	0.16724491119384766
26	1746747430.680863	1746747655.3093007	224.62843775749207	2.889679431915283
27	1746747655.39954	1746747894.5840778	239.18453788757324	0.09023928642272949
28	1746747894.6289802	1746748133.8614001	239.23241996765137	0.04490232467651367
29	1746748133.8960063	1746748380.1101084	246.21410202980042	0.034606218338012695
30	1746748380.2142587	1746748633.8362243	253.62196564674377	0.10415029525756836
31	1746748633.8756835	1746748891.9745235	258.09883999824524	0.039459228515625
32	1746748891.9987044	1746749135.0266688	243.0279643535614	0.024180889129638672
33	1746749138.2732131	1746749391.6644707	253.39125752449036	3.246544361114502
34	1746749391.6890829	1746749626.2013223	234.51223945617676	0.0246121883392334
35	1746749626.292509	1746749814.717546	188.42503690719604	0.0911867618560791
36	1746749814.82872	1746750026.4816256	211.65290546417236	0.11117410659790039
37	1746750026.5857928	1746750267.2668726	240.68107986450195	0.10416722297668457
38	1746750267.3609314	1746750494.796135	227.4352035522461	0.09405875205993652
39	1746750494.892882	1746750765.3522117	270.45932960510254	0.09674715995788574
40	1746750765.378272	1746751041.089317	275.7110450267792	0.02606034278869629
41	1746751044.1879137	1746751310.4670687	266.27915501594543	3.0985965728759766
42	1746751310.5376484	1746751560.3433976	249.80574917793274	0.07057976722717285
43	1746751560.428787	1746751819.849931	259.4211440086365	0.08538937568664551
44	1746751819.8778806	1746752022.7178063	202.8399257659912	0.02794957160949707
45	1746752022.843176	1746752241.4697764	218.6266005039215	0.12536954879760742
46	1746752241.5544956	1746752490.701496	249.14700031280518	0.08471918106079102
47	1746752490.729477	1746752743.5279639	252.7984869480133	0.027981042861938477
48	1746752743.5570645	1746752999.9361322	256.37906765937805	0.029100656509399414
49	1746753002.395797	1746753183.110088	180.71429109573364	2.459664821624756
50	1746753183.2369256	1746753352.7733734	169.536447763443	0.12683749198913574
51	1746753352.9013307	1746753521.2767804	168.37544965744019	0.12795734405517578
52	1746753521.4061885	1746753697.0423605	175.63617205619812	0.1294081211090088
