Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1746769284.5867186	1746769549.8416715	265.25495290756226	0.0
2	1746769549.9124153	1746769856.7475896	306.8351743221283	0.07074379920959473
3	1746769856.7678764	1746770125.8626266	269.09475016593933	0.02028679847717285
4	1746770125.935968	1746770418.8488128	292.9128448963165	0.07334136962890625
5	1746770418.923249	1746770729.2085316	310.2852826118469	0.07443618774414062
6	1746770729.2660449	1746771034.6611342	305.3950893878937	0.05751323699951172
7	1746771034.7414234	1746771278.9810445	244.23962116241455	0.08028912544250488
8	1746771279.0664027	1746771513.3376372	234.2712345123291	0.0853581428527832
9	1746771515.6048465	1746771787.8211813	272.2163348197937	2.26720929145813
10	1746771787.8398352	1746772088.9537485	301.1139132976532	0.01865386962890625
11	1746772089.034012	1746772392.1330407	303.0990285873413	0.08026361465454102
12	1746772392.2083807	1746772685.8838418	293.67546105384827	0.07534003257751465
13	1746772685.9623501	1746772973.0264528	287.0641026496887	0.07850837707519531
14	1746772973.0894175	1746773273.491909	300.40249156951904	0.06296467781066895
15	1746773273.5732958	1746773537.370681	263.7973852157593	0.08138680458068848
16	1746773537.463143	1746773860.0392947	322.5761516094208	0.09246206283569336
17	1746773860.165962	1746774106.1265566	245.96059465408325	0.12666726112365723
18	1746774108.5883257	1746774393.8188293	285.23050355911255	2.4617691040039062
19	1746774393.909282	1746774660.8162735	266.906991481781	0.09045267105102539
20	1746774660.9118583	1746774980.4548078	319.5429494380951	0.09558486938476562
21	1746774980.513934	1746775240.8511114	260.3371775150299	0.05912613868713379
22	1746775240.9489336	1746775551.735863	310.7869293689728	0.09782218933105469
23	1746775551.8346102	1746775847.3954566	295.56084632873535	0.09874725341796875
24	1746775847.495338	1746776148.2512708	300.75593280792236	0.09988141059875488
25	1746776148.4338143	1746776411.8903992	263.4565849304199	0.18254351615905762
26	1746776414.4118958	1746776709.1741946	294.76229882240295	2.521496534347534
27	1746776709.2814844	1746777069.6238403	360.342355966568	0.10728979110717773
28	1746777069.6924412	1746777406.3456817	336.653240442276	0.06860089302062988
29	1746777406.449785	1746777732.3517866	325.902001619339	0.10410332679748535
30	1746777732.456374	1746778099.465961	367.00958704948425	0.10458731651306152
31	1746778099.4904351	1746778444.276847	344.78641176223755	0.024474143981933594
32	1746778444.3596864	1746778789.7256017	345.3659152984619	0.0828394889831543
33	1746778792.251059	1746779121.6678061	329.4167470932007	2.5254573822021484
34	1746779121.7669024	1746779449.4973578	327.73045539855957	0.09909629821777344
35	1746779449.5929713	1746779797.3085907	347.7156193256378	0.09561347961425781
36	1746779797.403956	1746780134.168257	336.76430106163025	0.09536528587341309
37	1746780134.2526138	1746780479.8025246	345.5499107837677	0.08435678482055664
38	1746780479.853258	1746780848.763945	368.91068720817566	0.050733327865600586
39	1746780848.7946398	1746781207.4407892	358.64614939689636	0.03069472312927246
40	1746781207.5156095	1746781544.289928	336.7743184566498	0.07482028007507324
41	1746781546.5913885	1746781879.3597927	332.7684042453766	2.3014605045318604
42	1746781879.3869808	1746782232.8346915	353.4477107524872	0.02718806266784668
43	1746782232.9137044	1746782581.1013803	348.1876759529114	0.07901287078857422
44	1746782581.226963	1746782877.7038057	296.47684264183044	0.12558269500732422
45	1746782877.8274455	1746783187.6730325	309.845587015152	0.12363982200622559
46	1746783187.701564	1746783515.0935128	327.3919486999512	0.028531551361083984
47	1746783515.2149765	1746783828.1346505	312.91967391967773	0.12146377563476562
48	1746783828.1651466	1746784157.2584782	329.0933315753937	0.03049612045288086
49	1746784159.5380337	1746784477.69009	318.1520562171936	2.279555559158325
50	1746784477.8191516	1746784810.512829	332.6936774253845	0.12906169891357422
51	1746784810.6344159	1746785157.1402287	346.5058128833771	0.12158679962158203
52	1746785157.2599447	1746785481.837615	324.57767033576965	0.11971592903137207
53	1746785481.916872	1746785801.7133272	319.7964551448822	0.07925701141357422
54	1746785801.8421826	1746786078.4384205	276.5962378978729	0.12885546684265137
55	1746786078.5732641	1746786365.7604387	287.1871745586395	0.1348435878753662
56	1746786365.792164	1746786668.1679943	302.37583017349243	0.031725406646728516
57	1746786670.8068726	1746786994.050355	323.2434823513031	2.638878345489502
58	1746786994.1446838	1746787332.7620375	338.61735367774963	0.0943288803100586
59	1746787332.899941	1746787657.50069	324.6007490158081	0.13790345191955566
60	1746787657.602848	1746787954.0268574	296.4240093231201	0.1021580696105957
61	1746787954.169791	1746788235.0449665	280.8751754760742	0.14293360710144043
62	1746788235.1893282	1746788552.1759784	316.98665022850037	0.1443617343902588
63	1746788552.2845485	1746788842.211118	289.9265694618225	0.10857009887695312
64	1746788842.3500082	1746789109.8844	267.5343916416168	0.13889026641845703
65	1746789110.111001	1746789379.697202	269.5862009525299	0.22660112380981445
66	1746789381.9430604	1746789666.2460246	284.30296421051025	2.2458584308624268
67	1746789666.356239	1746789979.7128768	313.35663771629333	0.1102144718170166
68	1746789979.8602314	1746790308.301908	328.4416766166687	0.1473546028137207
69	1746790308.3370962	1746790610.2833798	301.9462835788727	0.03518819808959961
70	1746790610.4243288	1746790954.0253067	343.60097789764404	0.14094901084899902
71	1746790954.099331	1746791265.3117504	311.2124195098877	0.07402420043945312
72	1746791265.4564912	1746791586.7753775	321.3188862800598	0.14474081993103027
73	1746791589.3480995	1746791943.3370724	353.988972902298	2.5727219581604004
74	1746791943.4084578	1746792277.774629	334.36617136001587	0.07138538360595703
75	1746792277.9282331	1746792613.8046527	335.87641954421997	0.15360403060913086
76	1746792613.9328609	1746792896.9680636	283.0352027416229	0.12820816040039062
77	1746792897.1212528	1746793215.7478304	318.6265776157379	0.15318918228149414
78	1746793215.8836958	1746793518.0228822	302.1391863822937	0.1358654499053955
79	1746793518.1770046	1746793832.793607	314.6166024208069	0.15412235260009766
80	1746793832.9352376	1746794185.7395916	352.80435395240784	0.1416306495666504
