Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1738814947.745788,1314,1,1
1,NewOrder,1738814947.746556,4817,6,1
2,Payment,1738814947.746644,1736,7,1
1,NewOrder,1738814947.746985,5365,0,1
4,Delivery,1738814947.747116,10835,1,1
2,Payment,1738814947.748401,1561,7,1
2,Payment,1738814947.748809,1797,3,1
1,NewOrder,1738814947.749158,6222,4,1
2,Payment,1738814947.749420,2023,8,1
1,NewOrder,1738814947.749908,4145,9,1
1,NewOrder,1738814947.749978,6250,7,1
1,NewOrder,1738814947.750304,4611,5,1
2,Payment,1738814947.750628,1610,3,1
1,NewOrder,1738814947.751393,7540,6,1
5,StockLevel,1738814947.751465,4238,8,1
4,Delivery,1738814947.752256,18312,3,1
1,NewOrder,1738814947.752365,6165,0,1
1,NewOrder,1738814947.753042,6302,2,1
2,Payment,1738814947.754072,2336,9,1
2,Payment,1738814947.754940,2017,5,1
2,Payment,1738814947.755398,1800,4,1
1,NewOrder,1738814947.755721,7161,8,1
2,Payment,1738814947.756244,2010,7,1
2,Payment,1738814947.756425,1937,9,1
2,Payment,1738814947.756974,1791,5,1
2,Payment,1738814947.757222,1810,4,1
2,Payment,1738814947.757969,2225,1,1
1,NewOrder,1738814947.758271,8474,7,1
5,StockLevel,1738814947.758379,3997,9,1
2,Payment,1738814947.758545,1848,0,1
2,Payment,1738814947.758782,1765,5,1
1,NewOrder,1738814947.758950,5496,6,1
1,NewOrder,1738814947.759046,7241,4,1
1,NewOrder,1738814947.759359,7110,2,1
2,Payment,1738814947.760213,2816,1,1
1,NewOrder,1738814947.760413,5823,0,1
2,Payment,1738814947.760564,2456,5,1
1,NewOrder,1738814947.762402,5861,9,1
1,NewOrder,1738814947.762901,7209,8,1
2,Payment,1738814947.763046,2372,5,1
1,NewOrder,1738814947.763048,5984,1,1
2,Payment,1738814947.764482,2412,6,1
2,Payment,1738814947.765467,1598,5,1
2,Payment,1738814947.766253,1955,0,1
1,NewOrder,1738814947.766310,5148,4,1
1,NewOrder,1738814947.766487,5854,2,1
1,NewOrder,1738814947.766761,3748,7,1
2,Payment,1738814947.766910,2074,6,1
2,Payment,1738814947.767080,1624,5,1
4,Delivery,1738814947.768224,18442,0,1
2,Payment,1738814947.768281,1792,9,1
1,NewOrder,1738814947.768721,5978,5,1
2,Payment,1738814947.769000,1867,6,1
2,Payment,1738814947.769053,1519,1,1
1,NewOrder,1738814947.770104,3103,9,1
1,NewOrder,1738814947.770124,4858,8,1
2,Payment,1738814947.770527,1580,7,1
2,Payment,1738814947.770591,1810,3,1
2,Payment,1738814947.770594,1371,1,1
2,Payment,1738814947.770881,1330,6,1
1,NewOrder,1738814947.771474,4887,4,1
1,NewOrder,1738814947.771982,6079,1,1
2,Payment,1738814947.772123,1734,7,1
2,Payment,1738814947.772226,1283,6,1
1,NewOrder,1738814947.772353,2969,2,1
2,Payment,1738814947.772413,1638,3,1
1,NewOrder,1738814947.773226,4840,9,1
1,NewOrder,1738814947.773526,5834,6,1
2,Payment,1738814947.773874,1889,7,1
1,NewOrder,1738814947.774067,4557,3,1
2,Payment,1738814947.774714,1265,5,1
2,Payment,1738814947.774995,2192,8,1
1,NewOrder,1738814947.775338,3043,2,1
2,Payment,1738814947.775778,1104,7,1
2,Payment,1738814947.775996,1082,5,1
1,NewOrder,1738814947.776378,4097,4,1
2,Payment,1738814947.776899,1501,7,1
1,NewOrder,1738814947.777094,4694,5,1
1,NewOrder,1738814947.777204,2760,8,1
1,NewOrder,1738814947.778079,5441,1,1
1,NewOrder,1738814947.778083,3163,9,1
2,Payment,1738814947.778395,1729,2,1
1,NewOrder,1738814947.778417,4079,7,1
1,NewOrder,1738814947.778635,3027,3,1
2,Payment,1738814947.779378,1138,6,1
1,NewOrder,1738814947.779980,3904,8,1
1,NewOrder,1738814947.780141,5841,2,1
2,Payment,1738814947.780491,1773,4,1
2,Payment,1738814947.780532,1788,6,1
2,Payment,1738814947.781264,2305,9,1
2,Payment,1738814947.781676,2037,3,1
2,Payment,1738814947.781807,2192,5,1
2,Payment,1738814947.782279,1786,4,1
1,NewOrder,1738814947.782340,5752,6,1
4,Delivery,1738814947.782512,11919,7,1
1,NewOrder,1738814947.783555,6314,1,1
1,NewOrder,1738814947.783605,3775,9,1
1,NewOrder,1738814947.783738,5601,3,1
1,NewOrder,1738814947.783903,5789,8,1
2,Payment,1738814947.784015,1582,5,1
1,NewOrder,1738814947.784081,4477,4,1
2,Payment,1738814947.785620,1569,5,1
1,NewOrder,1738814947.785996,5706,2,1
1,NewOrder,1738814947.786683,4080,0,1
1,NewOrder,1738814947.787225,5369,5,1
2,Payment,1738814947.787391,1516,9,1
1,NewOrder,1738814947.788120,4542,6,1
5,StockLevel,1738814947.788575,1611,4,1
1,NewOrder,1738814947.788924,4118,9,1
1,NewOrder,1738814947.789353,3468,3,1
1,NewOrder,1738814947.789707,2981,8,1
1,NewOrder,1738814947.789885,4031,1,1
2,Payment,1738814947.790202,1722,4,1
3,OrderStatus,1738814947.790825,1894,0,1
2,Payment,1738814947.791749,1994,2,1
1,NewOrder,1738814947.791974,4825,4,1
2,Payment,1738814947.792622,1363,5,1
1,NewOrder,1738814947.792674,3504,6,1
3,OrderStatus,1738814947.792700,1734,8,1
1,NewOrder,1738814947.792732,5335,0,1
5,StockLevel,1738814947.792834,2867,3,1
2,Payment,1738814947.793060,1904,9,1
2,Payment,1738814947.793757,1875,2,1
1,NewOrder,1738814947.793951,4160,1,1
1,NewOrder,1738814947.794000,6157,5,1
1,NewOrder,1738814947.794443,3668,7,1
2,Payment,1738814947.794446,1819,8,1
3,OrderStatus,1738814947.794987,1721,9,1
2,Payment,1738814947.795648,2564,2,1
1,NewOrder,1738814947.795713,4664,3,1
1,NewOrder,1738814947.796188,6656,6,1
1,NewOrder,1738814947.796275,6138,8,1
2,Payment,1738814947.796717,2178,9,1
1,NewOrder,1738814947.796806,3328,4,1
1,NewOrder,1738814947.798082,3845,0,1
1,NewOrder,1738814947.798124,5069,7,1
1,NewOrder,1738814947.798124,3191,1,1
4,Delivery,1738814947.798219,10392,2,1
2,Payment,1738814947.798906,1409,9,1
1,NewOrder,1738814947.800146,7046,4,1
2,Payment,1738814947.800169,1542,5,1
1,NewOrder,1738814947.800324,3358,9,1
1,NewOrder,1738814947.800386,4895,3,1
2,Payment,1738814947.801329,1239,1,1
3,OrderStatus,1738814947.801723,1477,5,1
4,Delivery,1738814947.801937,12738,0,1
1,NewOrder,1738814947.802427,3409,8,1
2,Payment,1738814947.802578,1304,1,1
3,OrderStatus,1738814947.802856,1199,6,1
3,OrderStatus,1738814947.803202,1138,7,1
1,NewOrder,1738814947.803208,5851,5,1
1,NewOrder,1738814947.803692,6351,9,1
2,Payment,1738814947.803894,1365,1,1
3,OrderStatus,1738814947.804065,991,6,1
1,NewOrder,1738814947.804350,5120,7,1
5,StockLevel,1738814947.805068,3804,6,1
1,NewOrder,1738814947.805271,6864,1,1
3,OrderStatus,1738814947.805300,1349,3,1
2,Payment,1738814947.805844,1731,8,1
5,StockLevel,1738814947.806666,1712,3,1
4,Delivery,1738814947.807204,18696,4,1
1,NewOrder,1738814947.807594,5003,8,1
2,Payment,1738814947.808391,1345,3,1
1,NewOrder,1738814947.808620,3821,2,1
