Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,0.200,6726.090,6726.090,6726.090,6726.090,6726.090,6726.090,6726.090,6726.090,6726.090,0.000
5,0.400,852.116,203.221,203.221,1501.011,1501.011,1501.011,1501.011,1501.011,1501.011,0.001
10,1.000,407.825,150.015,388.373,441.580,484.765,574.392,574.392,574.392,574.392,0.002
15,1.000,640.324,53.921,326.077,716.109,1045.536,1059.976,1059.976,1059.976,1059.976,0.002
20,1.000,576.913,79.066,113.524,376.943,402.063,1912.967,1912.967,1912.967,1912.967,0.002
25,0.800,212.281,107.291,112.515,177.546,451.772,451.772,451.772,451.772,451.772,0.005
