Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1751374932.8360553	1751374978.446286	45.610230684280396	0.0
2	1751374978.527746	1751375023.6531572	45.12541127204895	0.08145999908447266
3	1751375023.736041	1751375068.8152597	45.07921862602234	0.08288383483886719
4	1751375068.8990064	1751375113.9633148	45.064308404922485	0.08374667167663574
5	1751375114.0483007	1751375159.2266426	45.17834186553955	0.08498597145080566
6	1751375159.3163803	1751375204.5428696	45.226489305496216	0.0897376537322998
7	1751375204.6311028	1751375249.654852	45.023749113082886	0.08823323249816895
8	1751375249.74372	1751375294.9729626	45.22924256324768	0.0888681411743164
9	1751375297.8864262	1751375413.2379172	115.35149097442627	2.913463592529297
10	1751375413.3303077	1751375506.384975	93.05466723442078	0.09239053726196289
11	1751375506.467179	1751375599.1864958	92.71931672096252	0.08220410346984863
12	1751375599.2826562	1751375691.4367726	92.15411639213562	0.0961604118347168
13	1751375691.5323586	1751375787.0508204	95.51846170425415	0.09558606147766113
14	1751375787.1383953	1751375879.6090267	92.47063136100769	0.08757495880126953
15	1751375879.6704788	1751375974.9652941	95.29481530189514	0.06145215034484863
16	1751375974.9908428	1751376087.6121917	112.62134885787964	0.025548696517944336
17	1751376087.668218	1751376134.6144435	46.94622564315796	0.05602622032165527
18	1751376137.5496247	1751376228.9158964	91.36627173423767	2.935181140899658
19	1751376228.988111	1751376343.6044357	114.61632466316223	0.07221460342407227
20	1751376343.7075386	1751376436.1864474	92.47890877723694	0.1031029224395752
21	1751376436.222745	1751376528.6961932	92.47344827651978	0.03629755973815918
22	1751376528.7654586	1751376621.163982	92.39852333068848	0.06926536560058594
23	1751376621.2716444	1751376732.1833034	110.91165900230408	0.10766243934631348
24	1751376732.2086155	1751376824.7074924	92.49887681007385	0.025312185287475586
25	1751376824.7739413	1751376919.3381388	94.5641975402832	0.06644892692565918
26	1751376922.0955126	1751377015.0626237	92.96711111068726	2.757373809814453
27	1751377015.1630247	1751377124.1350725	108.97204780578613	0.10040092468261719
28	1751377124.2499874	1751377235.4929373	111.24294996261597	0.1149148941040039
29	1751377235.60497	1751377326.946974	91.34200406074524	0.11203265190124512
30	1751377326.9736314	1751377423.3205626	96.34693121910095	0.0266573429107666
31	1751377423.4386485	1751377517.5618143	94.12316584587097	0.11808586120605469
32	1751377517.677153	1751377563.6591077	45.98195457458496	0.11533880233764648
33	1751377566.6626546	1751377660.433093	93.77043843269348	3.003546953201294
34	1751377660.4613817	1751377754.3408852	93.87950348854065	0.028288602828979492
35	1751377754.4394226	1751377871.9721065	117.53268384933472	0.09853744506835938
36	1751377872.0780344	1751377964.04163	91.9635956287384	0.10592794418334961
37	1751377964.169245	1751378058.8357878	94.6665427684784	0.12761497497558594
38	1751378058.9248166	1751378151.2302392	92.30542254447937	0.08902883529663086
39	1751378151.2608275	1751378267.5934758	116.33264827728271	0.030588388442993164
40	1751378267.7097242	1751378371.2308729	103.52114868164062	0.11624836921691895
41	1751378374.365196	1751378467.8107579	93.44556188583374	3.1343231201171875
42	1751378467.9391387	1751378561.8927865	93.95364785194397	0.12838077545166016
43	1751378562.0027807	1751378680.149121	118.14634037017822	0.10999417304992676
44	1751378680.1960654	1751378810.7926576	130.59659218788147	0.046944379806518555
45	1751378810.9319298	1751378914.648982	103.71705222129822	0.13927221298217773
46	1751378914.680896	1751378961.3453252	46.66442918777466	0.03191399574279785
47	1751378961.4864118	1751379054.2616134	92.77520155906677	0.14108657836914062
48	1751379054.388973	1751379149.4307418	95.04176878929138	0.12735962867736816
49	1751379152.4436414	1751379245.0633705	92.61972904205322	3.01289963722229
50	1751379245.1958556	1751379363.6571467	118.46129107475281	0.13248515129089355
51	1751379363.8014228	1751379463.0059905	99.20456767082214	0.14427614212036133
52	1751379463.0398836	1751379561.9977598	98.95787620544434	0.03389310836791992
53	1751379562.0330236	1751379655.7982845	93.76526093482971	0.035263776779174805
54	1751379655.9356427	1751379702.1636753	46.22803258895874	0.1373581886291504
55	1751379702.3143985	1751379800.135027	97.82062840461731	0.15072321891784668
56	1751379800.1716263	1751379846.152395	45.98076868057251	0.03659939765930176
57	1751379849.2783399	1751379950.7588894	101.48054957389832	3.1259448528289795
58	1751379950.8840811	1751380045.0784981	94.1944169998169	0.12519168853759766
59	1751380045.115364	1751380138.1433473	93.02798318862915	0.036865949630737305
60	1751380138.2210593	1751380183.4523942	45.231334924697876	0.0777120590209961
61	1751380183.610546	1751380277.2264428	93.61589670181274	0.15815186500549316
62	1751380277.377746	1751380323.3233583	45.94561219215393	0.15130329132080078
63	1751380323.4812331	1751380418.3169973	94.835764169693	0.15787482261657715
64	1751380418.3569887	1751380570.1120377	151.75504899024963	0.03999137878417969
65	1751380570.2760525	1751380670.3603616	100.08430910110474	0.1640148162841797
66	1751380673.2036998	1751380765.8870728	92.68337297439575	2.8433382511138916
67	1751380766.030817	1751380888.0885699	122.05775284767151	0.14374423027038574
68	1751380888.202181	1751380933.9282255	45.72604441642761	0.11361122131347656
69	1751380934.0910738	1751381056.9254923	122.83441853523254	0.16284823417663574
70	1751381057.073168	1751381153.7608397	96.68767166137695	0.1476757526397705
71	1751381153.8880503	1751381245.6371622	91.74911189079285	0.1272106170654297
72	1751381245.7930055	1751381361.541565	115.74855947494507	0.15584325790405273
73	1751381364.322496	1751381409.9646244	45.642128467559814	2.780930995941162
74	1751381410.1302025	1751381503.2863462	93.15614366531372	0.16557812690734863
75	1751381503.3283327	1751381549.0828304	45.75449776649475	0.04198646545410156
76	1751381549.2504663	1751381640.44762	91.19715356826782	0.16763591766357422
77	1751381640.49037	1751381742.705284	102.21491408348083	0.04275012016296387
78	1751381742.7572916	1751381846.1261373	103.36884570121765	0.052007436752319336
79	1751381846.2901306	1751381891.8124363	45.522305727005005	0.16399335861206055
80	1751381891.982381	1751382013.3651726	121.38279151916504	0.16994476318359375
