Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1738797762.6659346	1738797855.649929	92.98399448394775	0.0
2	1738797860.2916656	1738797949.8117723	89.52010679244995	4.6417365074157715
3	1738797949.8667011	1738798071.5116777	121.64497661590576	0.05492877960205078
4	1738798071.6638296	1738798191.7820945	120.11826491355896	0.15215182304382324
5	1738798191.9159465	1738798236.765568	44.849621534347534	0.1338520050048828
6	1738798236.9213588	1738798325.8521118	88.93075299263	0.1557908058166504
7	1738798325.99823	1738798372.116166	46.11793613433838	0.1461181640625
8	1738798372.2749686	1738798464.5532095	92.27824091911316	0.15880250930786133
9	1738798464.6799755	1738798509.6976373	45.017661809921265	0.12676596641540527
10	1738798514.2647564	1738798603.5702956	89.30553913116455	4.567119121551514
11	1738798603.7360394	1738798649.0095127	45.273473262786865	0.16574382781982422
12	1738798649.1776714	1738798738.627647	89.44997549057007	0.16815876960754395
13	1738798738.7501514	1738798833.360883	94.61073160171509	0.12250447273254395
14	1738798833.5173974	1738798878.8503358	45.33293843269348	0.15651440620422363
15	1738798879.0139663	1738798967.979973	88.96600675582886	0.16363048553466797
16	1738798968.0614774	1738799012.9745526	44.91307520866394	0.08150434494018555
17	1738799013.1417005	1738799057.3971984	44.25549793243408	0.16714787483215332
18	1738799057.606781	1738799101.930535	44.32375407218933	0.20958256721496582
19	1738799106.6822827	1738799195.375685	88.69340229034424	4.7517476081848145
20	1738799195.4730546	1738799293.444507	97.97145223617554	0.09736967086791992
21	1738799293.597693	1738799414.7594817	121.16178870201111	0.15318608283996582
22	1738799414.9511764	1738799504.6169248	89.66574835777283	0.1916947364807129
23	1738799504.782545	1738799598.8424556	94.05991053581238	0.1656203269958496
24	1738799598.9627903	1738799688.4217496	89.4589593410492	0.12033462524414062
25	1738799688.5714512	1738799778.8224323	90.250981092453	0.14970159530639648
26	1738799779.0411181	1738799825.105936	46.064817905426025	0.21868586540222168
27	1738799830.0860026	1738799874.4842675	44.39826488494873	4.980066537857056
28	1738799874.656449	1738799918.963733	44.307283878326416	0.1721816062927246
29	1738799919.1355083	1738800040.0811367	120.94562840461731	0.17177534103393555
30	1738800040.2183475	1738800129.5381355	89.31978797912598	0.13721084594726562
31	1738800129.7102761	1738800175.2616534	45.551377296447754	0.17214059829711914
32	1738800175.434244	1738800289.0249236	113.59067964553833	0.1725904941558838
33	1738800289.1615908	1738800389.8592386	100.6976478099823	0.13666725158691406
34	1738800395.2773046	1738800496.1792977	100.90199303627014	5.418066024780273
35	1738800496.322114	1738800617.7941077	121.47199368476868	0.14281630516052246
36	1738800617.92979	1738800662.9775069	45.04771685600281	0.1356823444366455
37	1738800663.1524148	1738800790.6991363	127.54672145843506	0.17490792274475098
38	1738800790.852158	1738800888.3455293	97.49337124824524	0.15302181243896484
39	1738800888.4906952	1738800933.4565187	44.96582341194153	0.14516592025756836
40	1738800933.6380572	1738800977.9058971	44.26783990859985	0.18153858184814453
41	1738800978.082443	1738801076.6057785	98.52333545684814	0.1765458583831787
42	1738801082.1366866	1738801171.3381991	89.20151257514954	5.530908107757568
43	1738801171.5091975	1738801261.262693	89.75349545478821	0.17099833488464355
44	1738801261.389608	1738801351.439526	90.04991817474365	0.12691497802734375
45	1738801351.5205834	1738801396.699528	45.17894458770752	0.08105731010437012
46	1738801396.877751	1738801485.9953642	89.1176130771637	0.1782231330871582
47	1738801486.1802485	1738801531.4724069	45.292158365249634	0.18488430976867676
48	1738801531.6579902	1738801620.3230944	88.6651041507721	0.18558335304260254
49	1738801620.4643505	1738801665.648747	45.184396505355835	0.14125609397888184
50	1738801670.5593398	1738801765.0387743	94.47943449020386	4.910592794418335
51	1738801765.2044394	1738801810.3592982	45.15485882759094	0.1656651496887207
52	1738801810.539554	1738801899.7058935	89.16633939743042	0.18025588989257812
53	1738801899.848331	1738801989.614557	89.76622605323792	0.14243745803833008
54	1738801989.8102622	1738802035.5215375	45.71127533912659	0.19570517539978027
55	1738802035.7037623	1738802080.2336679	44.529905557632446	0.18222475051879883
56	1738802080.4155	1738802177.137527	96.72202706336975	0.18183207511901855
57	1738802177.2988794	1738802222.1500227	44.85114336013794	0.16135239601135254
58	1738802227.5060918	1738802271.7397141	44.233622312545776	5.356069087982178
59	1738802271.9222786	1738802316.309656	44.38737726211548	0.18256449699401855
60	1738802316.492262	1738802405.6011329	89.10887098312378	0.18260598182678223
61	1738802405.7576005	1738802451.6221979	45.86459732055664	0.15646767616271973
62	1738802451.8073525	1738802496.1856484	44.3782958984375	0.18515467643737793
63	1738802496.3713996	1738802540.8096523	44.438252687454224	0.18575119972229004
64	1738802540.9946458	1738802633.9220064	92.92736053466797	0.18499350547790527
65	1738802634.0901885	1738802679.3402452	45.250056743621826	0.1681821346282959
66	1738802679.604667	1738802723.8930914	44.288424491882324	0.2644217014312744
67	1738802729.971524	1738802824.356593	94.38506889343262	6.078432559967041
68	1738802824.5099504	1738802869.8862648	45.37631440162659	0.15335750579833984
69	1738802870.0739117	1738802914.5197535	44.445841789245605	0.18764686584472656
70	1738802914.713302	1738802959.2438784	44.53057646751404	0.19354844093322754
71	1738802959.43187	1738803003.926202	44.49433207511902	0.18799161911010742
72	1738803004.113246	1738803096.0141296	91.90088367462158	0.1870439052581787
73	1738803096.1765194	1738803186.2534623	90.07694292068481	0.16238975524902344
74	1738803192.32641	1738803282.8134902	90.48708009719849	6.07294774055481
75	1738803282.8866475	1738803328.6496315	45.76298403739929	0.07315731048583984
76	1738803328.846877	1738803373.174232	44.3273549079895	0.19724559783935547
